Participant,Stimulus_Name,Valence,Arousal
GFGzP,HN_1,-0.724905,0.084084
GFGzP,HN_2_H,-0.486443,0.187018
GFGzP,HN_2_L,-0.179291,-0.301031
GFGzP,HN_3_H,-0.478938,0.167929
GFGzP,HN_3_L,-0.106255,-0.29054
GFGzP,HN_4,-0.421426,0.198859
GFGzP,HN_5,-0.491104,0.126072
GFGzP,HN_6,-0.6352,0.036851
GFGzP,HN_7,-0.515041,-0.07442
GFGzP,HN_9,-0.518122,0.055461
GFGzP,HP_1_H,0.277567,0.266531
GFGzP,HP_1_L,0.350168,-0.088067
GFGzP,HP_2,0.429682,0.181794
GFGzP,HP_3_H,0.382479,0.252013
GFGzP,HP_3_L,0.273972,-0.175765
GFGzP,HP_4,0.347917,0.201928
GFGzP,HP_5,0.281517,0.224827
GFGzP,HP_6,0.336541,0.23275
GFGzP,HP_7_H,0.370353,0.244134
GFGzP,HP_7_L,0.379596,-0.093291
GFGzP,HP_9,0.398437,-0.084215
GFGzP,LN_1,-0.036498,-0.363588
GFGzP,LN_2,-0.34132,-0.269143
GFGzP,LN_3,-0.745959,0.046232
GFGzP,LN_4,-0.285467,-0.309782
GFGzP,LN_5,-0.098513,-0.300596
GFGzP,LN_6,-0.151443,-0.321318
GFGzP,LN_7_N,-0.381255,-0.300944
GFGzP,LN_7_P,0.08532,-0.241718
GFGzP,LN_9,-0.303992,-0.284467
GFGzP,LP_1,0.3824,0.221888
GFGzP,LP_2,0.386429,0.217012
GFGzP,LP_3,0.441334,0.013517
GFGzP,LP_4,0.3935,0.185016
GFGzP,LP_5,0.413921,0.207457
GFGzP,LP_6,0.25043,-0.270188
GFGzP,LP_7,0.300121,0.24261
GFGzP,LP_9,0.41953,0.17509
KWgkc,HN_1,-0.458453,0.077532
KWgkc,HN_2_H,-0.307642,0.172444
KWgkc,HN_2_L,-0.113389,-0.277572
KWgkc,HN_3_H,-0.302896,0.154842
KWgkc,HN_3_L,-0.067199,-0.267898
KWgkc,HN_4,-0.266524,0.183362
KWgkc,HN_5,-0.31059,0.116247
KWgkc,HN_6,-0.401721,0.033979
KWgkc,HN_7,-0.325729,-0.06862
KWgkc,HN_9,-0.327677,0.051139
KWgkc,HP_1_H,0.175542,0.245761
KWgkc,HP_1_L,0.221458,-0.081204
KWgkc,HP_2,0.271745,0.167627
KWgkc,HP_3_H,0.241892,0.232374
KWgkc,HP_3_L,0.173269,-0.162068
KWgkc,HP_4,0.220034,0.186192
KWgkc,HP_5,0.17804,0.207306
KWgkc,HP_6,0.212839,0.214612
KWgkc,HP_7_H,0.234223,0.225108
KWgkc,HP_7_L,0.240069,-0.086021
KWgkc,HP_9,0.251985,-0.077652
KWgkc,LN_1,-0.023083,-0.335254
KWgkc,LN_2,-0.215862,-0.248169
KWgkc,LN_3,-0.471768,0.042629
KWgkc,LN_4,-0.180539,-0.285641
KWgkc,LN_5,-0.062303,-0.277171
KWgkc,LN_6,-0.095778,-0.296278
KWgkc,LN_7_N,-0.241118,-0.277492
KWgkc,LN_7_P,0.053959,-0.222881
KWgkc,LN_9,-0.192255,-0.262299
KWgkc,LP_1,0.241842,0.204597
KWgkc,LP_2,0.24439,0.200101
KWgkc,LP_3,0.279114,0.012464
KWgkc,LP_4,0.248862,0.170598
KWgkc,LP_5,0.261777,0.19129
KWgkc,LP_6,0.15838,-0.249133
KWgkc,LP_7,0.189807,0.223704
KWgkc,LP_9,0.265324,0.161445
D9Hh9,HN_1,-0.656551,0.063098
D9Hh9,HN_2_H,-0.440574,0.14034
D9Hh9,HN_2_L,-0.162385,-0.225897
D9Hh9,HN_3_H,-0.433777,0.126015
D9Hh9,HN_3_L,-0.096236,-0.218024
D9Hh9,HN_4,-0.381688,0.149226
D9Hh9,HN_5,-0.444796,0.094605
D9Hh9,HN_6,-0.575305,0.027653
D9Hh9,HN_7,-0.466476,-0.055845
D9Hh9,HN_9,-0.469266,0.041619
D9Hh9,HP_1_H,0.251394,0.200007
D9Hh9,HP_1_L,0.317149,-0.066087
D9Hh9,HP_2,0.389165,0.13642
D9Hh9,HP_3_H,0.346413,0.189113
D9Hh9,HP_3_L,0.248138,-0.131896
D9Hh9,HP_4,0.31511,0.151529
D9Hh9,HP_5,0.254971,0.168712
D9Hh9,HP_6,0.304807,0.174657
D9Hh9,HP_7_H,0.33543,0.1832
D9Hh9,HP_7_L,0.343802,-0.070007
D9Hh9,HP_9,0.360867,-0.063196
D9Hh9,LN_1,-0.033056,-0.27284
D9Hh9,LN_2,-0.309135,-0.201968
D9Hh9,LN_3,-0.675619,0.034693
D9Hh9,LN_4,-0.258549,-0.232463
D9Hh9,LN_5,-0.089224,-0.22557
D9Hh9,LN_6,-0.137163,-0.24112
D9Hh9,LN_7_N,-0.345304,-0.225831
D9Hh9,LN_7_P,0.077275,-0.181387
D9Hh9,LN_9,-0.275328,-0.213467
D9Hh9,LP_1,0.346342,0.166507
D9Hh9,LP_2,0.349991,0.162848
D9Hh9,LP_3,0.399719,0.010143
D9Hh9,LP_4,0.356395,0.138837
D9Hh9,LP_5,0.374891,0.155678
D9Hh9,LP_6,0.226816,-0.202752
D9Hh9,LP_7,0.271822,0.182057
D9Hh9,LP_9,0.379971,0.131389
EXAMPLE,HN_1,-0.792715,0.072331
EXAMPLE,HN_2_H,-0.531947,0.160876
EXAMPLE,HN_2_L,-0.196062,-0.258953
EXAMPLE,HN_3_H,-0.52374,0.144455
EXAMPLE,HN_3_L,-0.116195,-0.249928
EXAMPLE,HN_4,-0.460848,0.171062
EXAMPLE,HN_5,-0.537044,0.108449
EXAMPLE,HN_6,-0.694619,0.0317
EXAMPLE,HN_7,-0.56322,-0.064017
EXAMPLE,HN_9,-0.566589,0.047709
EXAMPLE,HP_1_H,0.303532,0.229275
EXAMPLE,HP_1_L,0.382924,-0.075757
EXAMPLE,HP_2,0.469876,0.156383
EXAMPLE,HP_3_H,0.418258,0.216786
EXAMPLE,HP_3_L,0.299601,-0.151196
EXAMPLE,HP_4,0.380462,0.173702
EXAMPLE,HP_5,0.307851,0.1934
EXAMPLE,HP_6,0.368022,0.200215
EXAMPLE,HP_7_H,0.404997,0.210008
EXAMPLE,HP_7_L,0.415104,-0.080251
EXAMPLE,HP_9,0.435708,-0.072443
EXAMPLE,LN_1,-0.039912,-0.312765
EXAMPLE,LN_2,-0.373248,-0.231522
EXAMPLE,LN_3,-0.815738,0.03977
EXAMPLE,LN_4,-0.312171,-0.26648
EXAMPLE,LN_5,-0.107728,-0.258578
EXAMPLE,LN_6,-0.16561,-0.276403
EXAMPLE,LN_7_N,-0.416918,-0.258878
EXAMPLE,LN_7_P,0.093301,-0.20793
EXAMPLE,LN_9,-0.332429,-0.244704
EXAMPLE,LP_1,0.418171,0.190872
EXAMPLE,LP_2,0.422577,0.186678
EXAMPLE,LP_3,0.482618,0.011628
EXAMPLE,LP_4,0.430309,0.159154
EXAMPLE,LP_5,0.452641,0.178458
EXAMPLE,LP_6,0.273857,-0.232421
EXAMPLE,LP_7,0.328196,0.208697
EXAMPLE,LP_9,0.458774,0.150616
Pi9803,HN_1,-0.471841,0.064426
Pi9803,HN_2_H,-0.316626,0.143296
Pi9803,HN_2_L,-0.116701,-0.230654
Pi9803,HN_3_H,-0.311741,0.128669
Pi9803,HN_3_L,-0.069162,-0.222615
Pi9803,HN_4,-0.274307,0.152368
Pi9803,HN_5,-0.31966,0.096598
Pi9803,HN_6,-0.413453,0.028236
Pi9803,HN_7,-0.335241,-0.057021
Pi9803,HN_9,-0.337246,0.042495
Pi9803,HP_1_H,0.180669,0.20422
Pi9803,HP_1_L,0.227925,-0.067478
Pi9803,HP_2,0.27968,0.139293
Pi9803,HP_3_H,0.248956,0.193096
Pi9803,HP_3_L,0.178329,-0.134673
Pi9803,HP_4,0.226459,0.15472
Pi9803,HP_5,0.18324,0.172265
Pi9803,HP_6,0.219055,0.178336
Pi9803,HP_7_H,0.241063,0.187058
Pi9803,HP_7_L,0.247079,-0.071481
Pi9803,HP_9,0.259343,-0.064526
Pi9803,LN_1,-0.023757,-0.278586
Pi9803,LN_2,-0.222166,-0.206221
Pi9803,LN_3,-0.485545,0.035424
Pi9803,LN_4,-0.185811,-0.237358
Pi9803,LN_5,-0.064122,-0.23032
Pi9803,LN_6,-0.098575,-0.246198
Pi9803,LN_7_N,-0.248159,-0.230587
Pi9803,LN_7_P,0.055535,-0.185207
Pi9803,LN_9,-0.197869,-0.217962
Pi9803,LP_1,0.248905,0.170014
Pi9803,LP_2,0.251527,0.166278
Pi9803,LP_3,0.287265,0.010357
Pi9803,LP_4,0.256129,0.141761
Pi9803,LP_5,0.269422,0.158956
Pi9803,LP_6,0.163005,-0.207022
Pi9803,LP_7,0.195349,0.185891
Pi9803,LP_9,0.273073,0.134156
WQzBV,HN_1,-0.674619,0.060852
WQzBV,HN_2_H,-0.452699,0.135346
WQzBV,HN_2_L,-0.166853,-0.217858
WQzBV,HN_3_H,-0.445715,0.121531
WQzBV,HN_3_L,-0.098884,-0.210265
WQzBV,HN_4,-0.392192,0.143916
WQzBV,HN_5,-0.457037,0.091239
WQzBV,HN_6,-0.591137,0.026669
WQzBV,HN_7,-0.479313,-0.053858
WQzBV,HN_9,-0.48218,0.040138
WQzBV,HP_1_H,0.258312,0.19289
WQzBV,HP_1_L,0.325877,-0.063735
WQzBV,HP_2,0.399875,0.131566
WQzBV,HP_3_H,0.355947,0.182383
WQzBV,HP_3_L,0.254967,-0.127202
WQzBV,HP_4,0.323782,0.146137
WQzBV,HP_5,0.261988,0.162708
WQzBV,HP_6,0.313195,0.168442
WQzBV,HP_7_H,0.344661,0.176681
WQzBV,HP_7_L,0.353263,-0.067516
WQzBV,HP_9,0.370798,-0.060947
WQzBV,LN_1,-0.033966,-0.263131
WQzBV,LN_2,-0.317643,-0.194781
WQzBV,LN_3,-0.694212,0.033458
WQzBV,LN_4,-0.265664,-0.224191
WQzBV,LN_5,-0.091679,-0.217543
WQzBV,LN_6,-0.140938,-0.23254
WQzBV,LN_7_N,-0.354807,-0.217795
WQzBV,LN_7_P,0.079402,-0.174932
WQzBV,LN_9,-0.282905,-0.20587
WQzBV,LP_1,0.355873,0.160582
WQzBV,LP_2,0.359623,0.157053
WQzBV,LP_3,0.410719,0.009782
WQzBV,LP_4,0.366203,0.133897
WQzBV,LP_5,0.385208,0.150138
WQzBV,LP_6,0.233058,-0.195537
WQzBV,LP_7,0.279302,0.175578
WQzBV,LP_9,0.390428,0.126714
gjGzb,HN_1,-0.717395,0.102574
gjGzb,HN_2_H,-0.481404,0.228142
gjGzb,HN_2_L,-0.177433,-0.367225
gjGzb,HN_3_H,-0.473976,0.204855
gjGzb,HN_3_L,-0.105154,-0.354427
gjGzb,HN_4,-0.41706,0.242587
gjGzb,HN_5,-0.486016,0.153794
gjGzb,HN_6,-0.62862,0.044954
gjGzb,HN_7,-0.509705,-0.090784
gjGzb,HN_9,-0.512754,0.067657
gjGzb,HP_1_H,0.274691,0.325139
gjGzb,HP_1_L,0.34654,-0.107433
gjGzb,HP_2,0.42523,0.221769
gjGzb,HP_3_H,0.378516,0.307429
gjGzb,HP_3_L,0.271134,-0.214414
gjGzb,HP_4,0.344312,0.24633
gjGzb,HP_5,0.2786,0.274264
gjGzb,HP_6,0.333054,0.283929
gjGzb,HP_7_H,0.366516,0.297816
gjGzb,HP_7_L,0.375663,-0.113805
gjGzb,HP_9,0.394309,-0.102733
gjGzb,LN_1,-0.03612,-0.443538
gjGzb,LN_2,-0.337784,-0.328326
gjGzb,LN_3,-0.73823,0.056398
gjGzb,LN_4,-0.282509,-0.3779
gjGzb,LN_5,-0.097493,-0.366694
gjGzb,LN_6,-0.149874,-0.391973
gjGzb,LN_7_N,-0.377305,-0.367119
gjGzb,LN_7_P,0.084436,-0.294869
gjGzb,LN_9,-0.300843,-0.347019
gjGzb,LP_1,0.378438,0.270679
gjGzb,LP_2,0.382426,0.264732
gjGzb,LP_3,0.436762,0.016489
gjGzb,LP_4,0.389423,0.225699
gjGzb,LP_5,0.409633,0.253075
gjGzb,LP_6,0.247836,-0.3296
gjGzb,LP_7,0.297012,0.295958
gjGzb,LP_9,0.415184,0.213591
tMGNS,HN_1,-0.327731,0.058034
tMGNS,HN_2_H,-0.219922,0.129078
tMGNS,HN_2_L,-0.081058,-0.207769
tMGNS,HN_3_H,-0.216529,0.115903
tMGNS,HN_3_L,-0.048038,-0.200528
tMGNS,HN_4,-0.190528,0.137251
tMGNS,HN_5,-0.222029,0.087014
tMGNS,HN_6,-0.287175,0.025434
tMGNS,HN_7,-0.232851,-0.051364
tMGNS,HN_9,-0.234244,0.038279
tMGNS,HP_1_H,0.125489,0.183957
tMGNS,HP_1_L,0.158312,-0.060783
tMGNS,HP_2,0.19426,0.125473
tMGNS,HP_3_H,0.17292,0.173937
tMGNS,HP_3_L,0.123864,-0.121311
tMGNS,HP_4,0.157294,0.139369
tMGNS,HP_5,0.127274,0.155173
tMGNS,HP_6,0.152151,0.160642
tMGNS,HP_7_H,0.167437,0.168499
tMGNS,HP_7_L,0.171616,-0.064389
tMGNS,HP_9,0.180134,-0.058124
tMGNS,LN_1,-0.016501,-0.250945
tMGNS,LN_2,-0.154311,-0.18576
tMGNS,LN_3,-0.337249,0.031909
tMGNS,LN_4,-0.12906,-0.213808
tMGNS,LN_5,-0.044538,-0.207469
tMGNS,LN_6,-0.068468,-0.221771
tMGNS,LN_7_N,-0.172366,-0.207709
tMGNS,LN_7_P,0.038573,-0.166831
tMGNS,LN_9,-0.137436,-0.196337
tMGNS,LP_1,0.172884,0.153145
tMGNS,LP_2,0.174705,0.14978
tMGNS,LP_3,0.199528,0.009329
tMGNS,LP_4,0.177902,0.127696
tMGNS,LP_5,0.187135,0.143185
tMGNS,LP_6,0.11322,-0.186481
tMGNS,LP_7,0.135686,0.167447
tMGNS,LP_9,0.18967,0.120846
urJvc,HN_1,-0.511787,0.072056
urJvc,HN_2_H,-0.343432,0.160265
urJvc,HN_2_L,-0.12658,-0.257968
urJvc,HN_3_H,-0.338133,0.143906
urJvc,HN_3_L,-0.075017,-0.248978
urJvc,HN_4,-0.297529,0.170412
urJvc,HN_5,-0.346723,0.108037
urJvc,HN_6,-0.448455,0.031579
urJvc,HN_7,-0.363622,-0.063774
urJvc,HN_9,-0.365797,0.047527
urJvc,HP_1_H,0.195964,0.228404
urJvc,HP_1_L,0.247221,-0.075469
urJvc,HP_2,0.303358,0.155788
urJvc,HP_3_H,0.270033,0.215962
urJvc,HP_3_L,0.193426,-0.150621
urJvc,HP_4,0.245631,0.173042
urJvc,HP_5,0.198753,0.192665
urJvc,HP_6,0.2376,0.199454
urJvc,HP_7_H,0.261471,0.20921
urJvc,HP_7_L,0.267997,-0.079946
urJvc,HP_9,0.281299,-0.072168
urJvc,LN_1,-0.025768,-0.311576
urJvc,LN_2,-0.240974,-0.230642
urJvc,LN_3,-0.526651,0.039619
urJvc,LN_4,-0.201541,-0.265467
urJvc,LN_5,-0.069551,-0.257595
urJvc,LN_6,-0.10692,-0.275353
urJvc,LN_7_N,-0.269168,-0.257894
urJvc,LN_7_P,0.060237,-0.207139
urJvc,LN_9,-0.21462,-0.243774
urJvc,LP_1,0.269977,0.190147
urJvc,LP_2,0.272821,0.185968
urJvc,LP_3,0.311585,0.011583
urJvc,LP_4,0.277813,0.158549
urJvc,LP_5,0.292231,0.17778
urJvc,LP_6,0.176805,-0.231537
urJvc,LP_7,0.211888,0.207904
urJvc,LP_9,0.296191,0.150043
yb3T2,HN_1,-0.702701,0.068046
yb3T2,HN_2_H,-0.471543,0.151347
yb3T2,HN_2_L,-0.173799,-0.243614
yb3T2,HN_3_H,-0.464268,0.135899
yb3T2,HN_3_L,-0.103,-0.235124
yb3T2,HN_4,-0.408518,0.16093
yb3T2,HN_5,-0.476061,0.102025
yb3T2,HN_6,-0.615744,0.029822
yb3T2,HN_7,-0.499265,-0.060225
yb3T2,HN_9,-0.502252,0.044883
yb3T2,HP_1_H,0.269065,0.215694
yb3T2,HP_1_L,0.339442,-0.07127
yb3T2,HP_2,0.41652,0.14712
yb3T2,HP_3_H,0.370763,0.203945
yb3T2,HP_3_L,0.26558,-0.14224
yb3T2,HP_4,0.33726,0.163413
yb3T2,HP_5,0.272894,0.181944
yb3T2,HP_6,0.326232,0.188356
yb3T2,HP_7_H,0.359008,0.197569
yb3T2,HP_7_L,0.367968,-0.075497
yb3T2,HP_9,0.386233,-0.068152
yb3T2,LN_1,-0.03538,-0.294239
yb3T2,LN_2,-0.330865,-0.217808
yb3T2,LN_3,-0.723109,0.037414
yb3T2,LN_4,-0.276723,-0.250695
yb3T2,LN_5,-0.095496,-0.243262
yb3T2,LN_6,-0.146804,-0.260031
yb3T2,LN_7_N,-0.369577,-0.243543
yb3T2,LN_7_P,0.082707,-0.195613
yb3T2,LN_9,-0.294681,-0.230209
yb3T2,LP_1,0.370687,0.179566
yb3T2,LP_2,0.374593,0.17562
yb3T2,LP_3,0.427816,0.010939
yb3T2,LP_4,0.381446,0.149727
yb3T2,LP_5,0.401242,0.167888
yb3T2,LP_6,0.24276,-0.218654
yb3T2,LP_7,0.290929,0.196336
yb3T2,LP_9,0.40668,0.141694
4FoNM,HN_1,-0.685068,0.065641
4FoNM,HN_2_H,-0.459711,0.145996
4FoNM,HN_2_L,-0.169438,-0.235001
4FoNM,HN_3_H,-0.452618,0.131094
4FoNM,HN_3_L,-0.100416,-0.226811
4FoNM,HN_4,-0.398267,0.15524
4FoNM,HN_5,-0.464116,0.098418
4FoNM,HN_6,-0.600293,0.028768
4FoNM,HN_7,-0.486737,-0.058096
4FoNM,HN_9,-0.489649,0.043296
4FoNM,HP_1_H,0.262313,0.208069
4FoNM,HP_1_L,0.330925,-0.06875
4FoNM,HP_2,0.406069,0.141918
4FoNM,HP_3_H,0.36146,0.196735
4FoNM,HP_3_L,0.258916,-0.137212
4FoNM,HP_4,0.328797,0.157636
4FoNM,HP_5,0.266046,0.175512
4FoNM,HP_6,0.318046,0.181697
4FoNM,HP_7_H,0.35,0.190584
4FoNM,HP_7_L,0.358735,-0.072828
4FoNM,HP_9,0.376541,-0.065743
4FoNM,LN_1,-0.034492,-0.283837
4FoNM,LN_2,-0.322563,-0.210108
4FoNM,LN_3,-0.704964,0.036091
4FoNM,LN_4,-0.269779,-0.241832
4FoNM,LN_5,-0.093099,-0.234661
4FoNM,LN_6,-0.143121,-0.250838
4FoNM,LN_7_N,-0.360303,-0.234933
4FoNM,LN_7_P,0.080631,-0.188698
4FoNM,LN_9,-0.287287,-0.22207
4FoNM,LP_1,0.361385,0.173218
4FoNM,LP_2,0.365193,0.169412
4FoNM,LP_3,0.417081,0.010552
4FoNM,LP_4,0.371875,0.144433
4FoNM,LP_5,0.391174,0.161952
4FoNM,LP_6,0.236668,-0.210923
4FoNM,LP_7,0.283628,0.189394
4FoNM,LP_9,0.396475,0.136685
5KB3V,HN_1,-0.838539,0.078402
5KB3V,HN_2_H,-0.562696,0.17438
5KB3V,HN_2_L,-0.207396,-0.280689
5KB3V,HN_3_H,-0.554015,0.156581
5KB3V,HN_3_L,-0.122911,-0.270907
5KB3V,HN_4,-0.487488,0.185421
5KB3V,HN_5,-0.568088,0.117553
5KB3V,HN_6,-0.734772,0.034361
5KB3V,HN_7,-0.595777,-0.069391
5KB3V,HN_9,-0.599341,0.051713
5KB3V,HP_1_H,0.321077,0.248521
5KB3V,HP_1_L,0.405059,-0.082116
5KB3V,HP_2,0.497037,0.169509
5KB3V,HP_3_H,0.442435,0.234983
5KB3V,HP_3_L,0.316919,-0.163888
5KB3V,HP_4,0.402455,0.188283
5KB3V,HP_5,0.325647,0.209634
5KB3V,HP_6,0.389296,0.217022
5KB3V,HP_7_H,0.428408,0.227636
5KB3V,HP_7_L,0.4391,-0.086987
5KB3V,HP_9,0.460895,-0.078524
5KB3V,LN_1,-0.042219,-0.339019
5KB3V,LN_2,-0.394824,-0.250956
5KB3V,LN_3,-0.862893,0.043108
5KB3V,LN_4,-0.330216,-0.288848
5KB3V,LN_5,-0.113956,-0.280283
5KB3V,LN_6,-0.175183,-0.299605
5KB3V,LN_7_N,-0.441019,-0.280608
5KB3V,LN_7_P,0.098695,-0.225383
5KB3V,LN_9,-0.351645,-0.265244
5KB3V,LP_1,0.442344,0.206894
5KB3V,LP_2,0.447004,0.202348
5KB3V,LP_3,0.510516,0.012604
5KB3V,LP_4,0.455183,0.172513
5KB3V,LP_5,0.478806,0.193438
5KB3V,LP_6,0.289687,-0.25193
5KB3V,LP_7,0.347168,0.226216
5KB3V,LP_9,0.485294,0.163258
CoQmx,HN_1,-0.40229,0.066465
CoQmx,HN_2_H,-0.269954,0.147831
CoQmx,HN_2_L,-0.099498,-0.237954
CoQmx,HN_3_H,-0.265789,0.132742
CoQmx,HN_3_L,-0.058967,-0.229661
CoQmx,HN_4,-0.233873,0.157191
CoQmx,HN_5,-0.272541,0.099655
CoQmx,HN_6,-0.352508,0.029129
CoQmx,HN_7,-0.285825,-0.058826
CoQmx,HN_9,-0.287535,0.04384
CoQmx,HP_1_H,0.154037,0.210683
CoQmx,HP_1_L,0.194327,-0.069614
CoQmx,HP_2,0.238454,0.143702
CoQmx,HP_3_H,0.212259,0.199207
CoQmx,HP_3_L,0.152042,-0.138936
CoQmx,HP_4,0.193078,0.159617
CoQmx,HP_5,0.156229,0.177717
CoQmx,HP_6,0.186765,0.18398
CoQmx,HP_7_H,0.205529,0.192979
CoQmx,HP_7_L,0.210658,-0.073743
CoQmx,HP_9,0.221115,-0.066569
CoQmx,LN_1,-0.020255,-0.287403
CoQmx,LN_2,-0.189417,-0.212748
CoQmx,LN_3,-0.413973,0.036545
CoQmx,LN_4,-0.158421,-0.244871
CoQmx,LN_5,-0.05467,-0.23761
CoQmx,LN_6,-0.084044,-0.25399
CoQmx,LN_7_N,-0.211579,-0.237885
CoQmx,LN_7_P,0.047349,-0.191069
CoQmx,LN_9,-0.168702,-0.224861
CoQmx,LP_1,0.212215,0.175394
CoQmx,LP_2,0.214451,0.17154
CoQmx,LP_3,0.244921,0.010685
CoQmx,LP_4,0.218375,0.146248
CoQmx,LP_5,0.229708,0.163987
CoQmx,LP_6,0.138978,-0.213574
CoQmx,LP_7,0.166554,0.191774
CoQmx,LP_9,0.23282,0.138402
Cr1sTi,HN_1,-0.642619,0.091989
Cr1sTi,HN_2_H,-0.431225,0.204599
Cr1sTi,HN_2_L,-0.158939,-0.32933
Cr1sTi,HN_3_H,-0.424572,0.183715
Cr1sTi,HN_3_L,-0.094194,-0.317852
Cr1sTi,HN_4,-0.373589,0.217553
Cr1sTi,HN_5,-0.435357,0.137923
Cr1sTi,HN_6,-0.563097,0.040315
Cr1sTi,HN_7,-0.456577,-0.081416
Cr1sTi,HN_9,-0.459308,0.060675
Cr1sTi,HP_1_H,0.246059,0.291587
Cr1sTi,HP_1_L,0.310419,-0.096346
Cr1sTi,HP_2,0.380907,0.198884
Cr1sTi,HP_3_H,0.339063,0.275704
Cr1sTi,HP_3_L,0.242873,-0.192288
Cr1sTi,HP_4,0.308423,0.220911
Cr1sTi,HP_5,0.249561,0.245962
