Participant,Stimulus_Name,Valence,Arousal
Cr1sTi,HP_6,0.298339,0.254629
Cr1sTi,HP_7_H,0.328313,0.267084
Cr1sTi,HP_7_L,0.336506,-0.102061
Cr1sTi,HP_9,0.353209,-0.092131
Cr1sTi,LN_1,-0.032355,-0.397768
Cr1sTi,LN_2,-0.302576,-0.294444
Cr1sTi,LN_3,-0.661282,0.050578
Cr1sTi,LN_4,-0.253063,-0.338903
Cr1sTi,LN_5,-0.087331,-0.328854
Cr1sTi,LN_6,-0.134252,-0.351523
Cr1sTi,LN_7_N,-0.337977,-0.329235
Cr1sTi,LN_7_P,0.075635,-0.26444
Cr1sTi,LN_9,-0.269485,-0.311208
Cr1sTi,LP_1,0.338992,0.242747
Cr1sTi,LP_2,0.342564,0.237413
Cr1sTi,LP_3,0.391237,0.014788
Cr1sTi,LP_4,0.348832,0.202408
Cr1sTi,LP_5,0.366935,0.226959
Cr1sTi,LP_6,0.222003,-0.295587
Cr1sTi,LP_7,0.266054,0.265417
Cr1sTi,LP_9,0.371908,0.19155
F5tXL,HN_1,-0.655571,0.096044
F5tXL,HN_2_H,-0.439917,0.213619
F5tXL,HN_2_L,-0.162142,-0.343848
F5tXL,HN_3_H,-0.43313,0.191814
F5tXL,HN_3_L,-0.096092,-0.331865
F5tXL,HN_4,-0.381119,0.227144
F5tXL,HN_5,-0.444132,0.144004
F5tXL,HN_6,-0.574446,0.042092
F5tXL,HN_7,-0.46578,-0.085005
F5tXL,HN_9,-0.468566,0.06335
F5tXL,HP_1_H,0.251019,0.304441
F5tXL,HP_1_L,0.316676,-0.100594
F5tXL,HP_2,0.388584,0.207652
F5tXL,HP_3_H,0.345897,0.287858
F5tXL,HP_3_L,0.247768,-0.200765
F5tXL,HP_4,0.31464,0.230649
F5tXL,HP_5,0.254591,0.256805
F5tXL,HP_6,0.304352,0.265855
F5tXL,HP_7_H,0.33493,0.278858
F5tXL,HP_7_L,0.343289,-0.106561
F5tXL,HP_9,0.360328,-0.096193
F5tXL,LN_1,-0.033007,-0.415303
F5tXL,LN_2,-0.308674,-0.307425
F5tXL,LN_3,-0.674611,0.052808
F5tXL,LN_4,-0.258163,-0.353843
F5tXL,LN_5,-0.089091,-0.343351
F5tXL,LN_6,-0.136958,-0.36702
F5tXL,LN_7_N,-0.344789,-0.343749
F5tXL,LN_7_P,0.07716,-0.276098
F5tXL,LN_9,-0.274917,-0.324928
F5tXL,LP_1,0.345825,0.253448
F5tXL,LP_2,0.349469,0.247879
F5tXL,LP_3,0.399122,0.01544
F5tXL,LP_4,0.355863,0.211331
F5tXL,LP_5,0.374331,0.236964
F5tXL,LP_6,0.226478,-0.308618
F5tXL,LP_7,0.271416,0.277117
F5tXL,LP_9,0.379404,0.199994
F8mDn,HN_1,-0.909723,0.051436
F8mDn,HN_2_H,-0.610464,0.114402
F8mDn,HN_2_L,-0.225002,-0.184146
F8mDn,HN_3_H,-0.601046,0.102725
F8mDn,HN_3_L,-0.133345,-0.177728
F8mDn,HN_4,-0.528871,0.121645
F8mDn,HN_5,-0.616314,0.07712
F8mDn,HN_6,-0.797148,0.022542
F8mDn,HN_7,-0.646354,-0.045524
F8mDn,HN_9,-0.65022,0.033927
F8mDn,HP_1_H,0.348334,0.163042
F8mDn,HP_1_L,0.439445,-0.053872
F8mDn,HP_2,0.539231,0.111207
F8mDn,HP_3_H,0.479994,0.154161
F8mDn,HP_3_L,0.343823,-0.107518
F8mDn,HP_4,0.43662,0.123523
F8mDn,HP_5,0.353291,0.13753
F8mDn,HP_6,0.422343,0.142377
F8mDn,HP_7_H,0.464776,0.149341
F8mDn,HP_7_L,0.476375,-0.057068
F8mDn,HP_9,0.500021,-0.051516
F8mDn,LN_1,-0.045803,-0.222413
F8mDn,LN_2,-0.428341,-0.164639
F8mDn,LN_3,-0.936144,0.028281
F8mDn,LN_4,-0.358248,-0.189499
F8mDn,LN_5,-0.12363,-0.18388
F8mDn,LN_6,-0.190054,-0.196555
F8mDn,LN_7_N,-0.478457,-0.184093
F8mDn,LN_7_P,0.107073,-0.147863
F8mDn,LN_9,-0.381497,-0.174013
F8mDn,LP_1,0.479895,0.135733
F8mDn,LP_2,0.484951,0.13275
F8mDn,LP_3,0.553854,0.008269
F8mDn,LP_4,0.493824,0.113177
F8mDn,LP_5,0.519452,0.126905
F8mDn,LP_6,0.314279,-0.165279
F8mDn,LP_7,0.376639,0.148409
F8mDn,LP_9,0.526491,0.107106
LR96S,HN_1,-0.845505,0.053475
LR96S,HN_2_H,-0.567371,0.118937
LR96S,HN_2_L,-0.209119,-0.191446
LR96S,HN_3_H,-0.558617,0.106797
LR96S,HN_3_L,-0.123932,-0.184774
LR96S,HN_4,-0.491537,0.126468
LR96S,HN_5,-0.572807,0.080178
LR96S,HN_6,-0.740876,0.023436
LR96S,HN_7,-0.600727,-0.047329
LR96S,HN_9,-0.60432,0.035271
LR96S,HP_1_H,0.323745,0.169505
LR96S,HP_1_L,0.408424,-0.056008
LR96S,HP_2,0.501166,0.115615
LR96S,HP_3_H,0.446111,0.160272
LR96S,HP_3_L,0.319552,-0.111781
LR96S,HP_4,0.405798,0.12842
LR96S,HP_5,0.328352,0.142982
LR96S,HP_6,0.39253,0.148021
LR96S,HP_7_H,0.431967,0.155261
LR96S,HP_7_L,0.442748,-0.05933
LR96S,HP_9,0.464724,-0.053558
LR96S,LN_1,-0.04257,-0.23123
LR96S,LN_2,-0.398104,-0.171166
LR96S,LN_3,-0.870061,0.029402
LR96S,LN_4,-0.332959,-0.197011
LR96S,LN_5,-0.114902,-0.191169
LR96S,LN_6,-0.176638,-0.204348
LR96S,LN_7_N,-0.444683,-0.191391
LR96S,LN_7_P,0.099515,-0.153724
LR96S,LN_9,-0.354567,-0.180912
LR96S,LP_1,0.446019,0.141114
LR96S,LP_2,0.450718,0.138013
LR96S,LP_3,0.514757,0.008596
LR96S,LP_4,0.458965,0.117664
LR96S,LP_5,0.482784,0.131936
LR96S,LP_6,0.292094,-0.171831
LR96S,LP_7,0.350052,0.154292
LR96S,LP_9,0.489326,0.111352
PPjCX,HN_1,-0.40599,0.073705
PPjCX,HN_2_H,-0.272437,0.163934
PPjCX,HN_2_L,-0.100414,-0.263874
PPjCX,HN_3_H,-0.268234,0.147201
PPjCX,HN_3_L,-0.059509,-0.254678
PPjCX,HN_4,-0.236024,0.174313
PPjCX,HN_5,-0.275048,0.11051
PPjCX,HN_6,-0.35575,0.032302
PPjCX,HN_7,-0.288454,-0.065234
PPjCX,HN_9,-0.29018,0.048615
PPjCX,HP_1_H,0.155454,0.233633
PPjCX,HP_1_L,0.196115,-0.077197
PPjCX,HP_2,0.240648,0.159355
PPjCX,HP_3_H,0.214211,0.220906
PPjCX,HP_3_L,0.153441,-0.15407
PPjCX,HP_4,0.194854,0.177004
PPjCX,HP_5,0.157666,0.197076
PPjCX,HP_6,0.188483,0.204021
PPjCX,HP_7_H,0.20742,0.213999
PPjCX,HP_7_L,0.212596,-0.081776
PPjCX,HP_9,0.223149,-0.07382
PPjCX,LN_1,-0.020441,-0.31871
PPjCX,LN_2,-0.19116,-0.235922
PPjCX,LN_3,-0.417782,0.040526
PPjCX,LN_4,-0.159879,-0.271544
PPjCX,LN_5,-0.055173,-0.263492
PPjCX,LN_6,-0.084817,-0.281657
PPjCX,LN_7_N,-0.213525,-0.263798
PPjCX,LN_7_P,0.047784,-0.211882
PPjCX,LN_9,-0.170254,-0.249354
PPjCX,LP_1,0.214167,0.1945
PPjCX,LP_2,0.216423,0.190226
PPjCX,LP_3,0.247174,0.011849
PPjCX,LP_4,0.220383,0.162179
PPjCX,LP_5,0.231821,0.18185
PPjCX,LP_6,0.140256,-0.236838
PPjCX,LP_7,0.168086,0.212664
PPjCX,LP_9,0.234962,0.153478
VckNZ,HN_1,-0.456603,0.07185
VckNZ,HN_2_H,-0.306401,0.159806
VckNZ,HN_2_L,-0.112932,-0.25723
VckNZ,HN_3_H,-0.301674,0.143495
VckNZ,HN_3_L,-0.066928,-0.248265
VckNZ,HN_4,-0.265448,0.169924
VckNZ,HN_5,-0.309337,0.107728
VckNZ,HN_6,-0.4001,0.031489
VckNZ,HN_7,-0.324414,-0.063591
VckNZ,HN_9,-0.326355,0.047391
VckNZ,HP_1_H,0.174834,0.22775
VckNZ,HP_1_L,0.220564,-0.075253
VckNZ,HP_2,0.270648,0.155342
VckNZ,HP_3_H,0.240916,0.215344
VckNZ,HP_3_L,0.17257,-0.15019
VckNZ,HP_4,0.219146,0.172547
VckNZ,HP_5,0.177322,0.192113
VckNZ,HP_6,0.21198,0.198884
VckNZ,HP_7_H,0.233278,0.208611
VckNZ,HP_7_L,0.2391,-0.079717
VckNZ,HP_9,0.250968,-0.071961
VckNZ,LN_1,-0.022989,-0.310685
VckNZ,LN_2,-0.214991,-0.229982
VckNZ,LN_3,-0.469864,0.039505
VckNZ,LN_4,-0.17981,-0.264707
VckNZ,LN_5,-0.062051,-0.256858
VckNZ,LN_6,-0.095391,-0.274565
VckNZ,LN_7_N,-0.240145,-0.257156
VckNZ,LN_7_P,0.053741,-0.206547
VckNZ,LN_9,-0.191479,-0.243076
VckNZ,LP_1,0.240866,0.189603
VckNZ,LP_2,0.243404,0.185436
VckNZ,LP_3,0.277988,0.01155
VckNZ,LP_4,0.247857,0.158095
VckNZ,LP_5,0.260721,0.177271
VckNZ,LP_6,0.157741,-0.230875
VckNZ,LP_7,0.18904,0.207309
VckNZ,LP_9,0.264254,0.149614
hMHEK1,HN_1,-0.579489,0.07744
hMHEK1,HN_2_H,-0.388862,0.17224
hMHEK1,HN_2_L,-0.143325,-0.277244
hMHEK1,HN_3_H,-0.382863,0.154659
hMHEK1,HN_3_L,-0.08494,-0.267582
hMHEK1,HN_4,-0.336888,0.183146
hMHEK1,HN_5,-0.392588,0.11611
hMHEK1,HN_6,-0.507779,0.033939
hMHEK1,HN_7,-0.411724,-0.068539
hMHEK1,HN_9,-0.414187,0.051079
hMHEK1,HP_1_H,0.221887,0.24547
hMHEK1,HP_1_L,0.279924,-0.081108
hMHEK1,HP_2,0.343487,0.167429
hMHEK1,HP_3_H,0.305754,0.232099
hMHEK1,HP_3_L,0.219013,-0.161876
hMHEK1,HP_4,0.278124,0.185972
hMHEK1,HP_5,0.225044,0.207061
hMHEK1,HP_6,0.26903,0.214358
hMHEK1,HP_7_H,0.29606,0.224842
hMHEK1,HP_7_L,0.303448,-0.08592
hMHEK1,HP_9,0.31851,-0.07756
hMHEK1,LN_1,-0.029177,-0.334858
hMHEK1,LN_2,-0.272851,-0.247876
hMHEK1,LN_3,-0.596319,0.042579
hMHEK1,LN_4,-0.228202,-0.285303
hMHEK1,LN_5,-0.078751,-0.276843
hMHEK1,LN_6,-0.121064,-0.295928
hMHEK1,LN_7_N,-0.304775,-0.277164
hMHEK1,LN_7_P,0.068205,-0.222617
hMHEK1,LN_9,-0.243011,-0.261989
hMHEK1,LP_1,0.30569,0.204355
hMHEK1,LP_2,0.308911,0.199864
hMHEK1,LP_3,0.352802,0.012449
hMHEK1,LP_4,0.314563,0.170396
hMHEK1,LP_5,0.330888,0.191064
hMHEK1,LP_6,0.200194,-0.248838
hMHEK1,LP_7,0.239917,0.223439
hMHEK1,LP_9,0.335372,0.161255
wohkw,HN_1,-0.617475,0.100282
wohkw,HN_2_H,-0.414353,0.223046
wohkw,HN_2_L,-0.15272,-0.359023
wohkw,HN_3_H,-0.40796,0.200279
wohkw,HN_3_L,-0.090508,-0.34651
wohkw,HN_4,-0.358972,0.237168
wohkw,HN_5,-0.418323,0.150359
wohkw,HN_6,-0.541065,0.04395
wohkw,HN_7,-0.438713,-0.088756
wohkw,HN_9,-0.441337,0.066145
wohkw,HP_1_H,0.236432,0.317877
wohkw,HP_1_L,0.298274,-0.105033
wohkw,HP_2,0.366004,0.216816
wohkw,HP_3_H,0.325796,0.300562
wohkw,HP_3_L,0.23337,-0.209625
wohkw,HP_4,0.296356,0.240828
wohkw,HP_5,0.239797,0.268138
wohkw,HP_6,0.286666,0.277587
wohkw,HP_7_H,0.315467,0.291164
wohkw,HP_7_L,0.32334,-0.111263
wohkw,HP_9,0.339389,-0.100438
wohkw,LN_1,-0.031089,-0.433631
wohkw,LN_2,-0.290737,-0.320992
wohkw,LN_3,-0.635409,0.055138
wohkw,LN_4,-0.243161,-0.369459
wohkw,LN_5,-0.083914,-0.358504
wohkw,LN_6,-0.129,-0.383217
wohkw,LN_7_N,-0.324753,-0.358919
wohkw,LN_7_P,0.072676,-0.288283
wohkw,LN_9,-0.258941,-0.339268
wohkw,LP_1,0.325729,0.264633
wohkw,LP_2,0.329161,0.258818
wohkw,LP_3,0.375929,0.016121
wohkw,LP_4,0.335184,0.220658
wohkw,LP_5,0.352579,0.247422
wohkw,LP_6,0.213317,-0.322238
wohkw,LP_7,0.255644,0.289347
wohkw,LP_9,0.357357,0.20882
6GSd4,HN_1,-0.372031,0.065961
6GSd4,HN_2_H,-0.249649,0.14671
6GSd4,HN_2_L,-0.092014,-0.23615
6GSd4,HN_3_H,-0.245797,0.131735
6GSd4,HN_3_L,-0.054532,-0.227919
6GSd4,HN_4,-0.216281,0.155999
6GSd4,HN_5,-0.252041,0.098899
6GSd4,HN_6,-0.325993,0.028908
6GSd4,HN_7,-0.264326,-0.05838
6GSd4,HN_9,-0.265907,0.043508
6GSd4,HP_1_H,0.142451,0.209086
6GSd4,HP_1_L,0.179711,-0.069086
6GSd4,HP_2,0.220518,0.142612
6GSd4,HP_3_H,0.196293,0.197696
6GSd4,HP_3_L,0.140606,-0.137882
6GSd4,HP_4,0.178555,0.158406
6GSd4,HP_5,0.144478,0.176369
6GSd4,HP_6,0.172717,0.182585
6GSd4,HP_7_H,0.19007,0.191515
6GSd4,HP_7_L,0.194813,-0.073184
6GSd4,HP_9,0.204483,-0.066064
6GSd4,LN_1,-0.018731,-0.285224
6GSd4,LN_2,-0.17517,-0.211135
6GSd4,LN_3,-0.382836,0.036268
6GSd4,LN_4,-0.146505,-0.243014
6GSd4,LN_5,-0.050558,-0.235808
6GSd4,LN_6,-0.077723,-0.252064
6GSd4,LN_7_N,-0.195665,-0.236081
6GSd4,LN_7_P,0.043787,-0.18962
6GSd4,LN_9,-0.156013,-0.223155
6GSd4,LP_1,0.196253,0.174064
6GSd4,LP_2,0.198321,0.17024
6GSd4,LP_3,0.226499,0.010604
6GSd4,LP_4,0.201949,0.145139
6GSd4,LP_5,0.21243,0.162744
6GSd4,LP_6,0.128524,-0.211954
6GSd4,LP_7,0.154026,0.19032
6GSd4,LP_9,0.215308,0.137353
8vDRG,HN_1,-0.668741,0.069581
8vDRG,HN_2_H,-0.448755,0.154761
8vDRG,HN_2_L,-0.1654,-0.24911
8vDRG,HN_3_H,-0.441831,0.138965
8vDRG,HN_3_L,-0.098023,-0.240428
8vDRG,HN_4,-0.388775,0.16456
8vDRG,HN_5,-0.453055,0.104327
8vDRG,HN_6,-0.585987,0.030495
8vDRG,HN_7,-0.475137,-0.061584
8vDRG,HN_9,-0.477979,0.045895
8vDRG,HP_1_H,0.256062,0.22056
8vDRG,HP_1_L,0.323038,-0.072878
8vDRG,HP_2,0.396391,0.150438
8vDRG,HP_3_H,0.352846,0.208546
8vDRG,HP_3_L,0.252746,-0.145449
8vDRG,HP_4,0.320961,0.1671
8vDRG,HP_5,0.259706,0.186049
8vDRG,HP_6,0.310466,0.192605
8vDRG,HP_7_H,0.341659,0.202026
8vDRG,HP_7_L,0.350185,-0.077201
8vDRG,HP_9,0.367567,-0.069689
8vDRG,LN_1,-0.03367,-0.300877
8vDRG,LN_2,-0.314875,-0.222722
8vDRG,LN_3,-0.688164,0.038258
8vDRG,LN_4,-0.26335,-0.256351
8vDRG,LN_5,-0.090881,-0.248749
8vDRG,LN_6,-0.13971,-0.265897
8vDRG,LN_7_N,-0.351716,-0.249038
8vDRG,LN_7_P,0.07871,-0.200026
8vDRG,LN_9,-0.28044,-0.235402
8vDRG,LP_1,0.352773,0.183617
8vDRG,LP_2,0.35649,0.179582
8vDRG,LP_3,0.407141,0.011186
8vDRG,LP_4,0.363012,0.153104
8vDRG,LP_5,0.381852,0.171675
8vDRG,LP_6,0.231028,-0.223586
8vDRG,LP_7,0.276869,0.200765
8vDRG,LP_9,0.387026,0.144891
Fjil72,HN_1,-0.603543,0.074301
Fjil72,HN_2_H,-0.405004,0.165259
Fjil72,HN_2_L,-0.149274,-0.266007
Fjil72,HN_3_H,-0.398756,0.148391
Fjil72,HN_3_L,-0.088466,-0.256736
Fjil72,HN_4,-0.350872,0.175722
Fjil72,HN_5,-0.408885,0.111404
Fjil72,HN_6,-0.528857,0.032563
Fjil72,HN_7,-0.428814,-0.065761
Fjil72,HN_9,-0.43138,0.049008
Fjil72,HP_1_H,0.231097,0.235521
Fjil72,HP_1_L,0.291544,-0.077821
Fjil72,HP_2,0.357745,0.160643
Fjil72,HP_3_H,0.318445,0.222692
Fjil72,HP_3_L,0.228105,-0.155315
Fjil72,HP_4,0.289669,0.178434
Fjil72,HP_5,0.234386,0.198668
Fjil72,HP_6,0.280198,0.20567
Fjil72,HP_7_H,0.308349,0.215729
Fjil72,HP_7_L,0.316045,-0.082437
Fjil72,HP_9,0.331732,-0.074416
Fjil72,LN_1,-0.030388,-0.321285
Fjil72,LN_2,-0.284177,-0.237829
Fjil72,LN_3,-0.621072,0.040853
Fjil72,LN_4,-0.237675,-0.273739
Fjil72,LN_5,-0.08202,-0.265622
Fjil72,LN_6,-0.126089,-0.283933
Fjil72,LN_7_N,-0.317426,-0.26593
Fjil72,LN_7_P,0.071036,-0.213594
Fjil72,LN_9,-0.253099,-0.25137
Fjil72,LP_1,0.31838,0.196072
Fjil72,LP_2,0.321734,0.191763
Fjil72,LP_3,0.367447,0.011944
Fjil72,LP_4,0.327621,0.163489
Fjil72,LP_5,0.344624,0.18332
Fjil72,LP_6,0.208504,-0.238752
Fjil72,LP_7,0.249876,0.214383
Fjil72,LP_9,0.349293,0.154719
Fyt7d,HN_1,-0.62651,0.074988
Fyt7d,HN_2_H,-0.420415,0.166788
Fyt7d,HN_2_L,-0.154955,-0.268467
Fyt7d,HN_3_H,-0.413929,0.149763
Fyt7d,HN_3_L,-0.091833,-0.259111
Fyt7d,HN_4,-0.364224,0.177348
Fyt7d,HN_5,-0.424444,0.112434
Fyt7d,HN_6,-0.548981,0.032864
Fyt7d,HN_7,-0.445132,-0.06637
Fyt7d,HN_9,-0.447795,0.049462
Fyt7d,HP_1_H,0.239891,0.2377
Fyt7d,HP_1_L,0.302638,-0.078541
Fyt7d,HP_2,0.371358,0.162129
Fyt7d,HP_3_H,0.330563,0.224752
Fyt7d,HP_3_L,0.236785,-0.156752
Fyt7d,HP_4,0.300692,0.180085
Fyt7d,HP_5,0.243305,0.200506
Fyt7d,HP_6,0.29086,0.207572
Fyt7d,HP_7_H,0.320082,0.217725
Fyt7d,HP_7_L,0.328071,-0.0832
Fyt7d,HP_9,0.344355,-0.075105
Fyt7d,LN_1,-0.031544,-0.324257
Fyt7d,LN_2,-0.294991,-0.240029
Fyt7d,LN_3,-0.644705,0.041231
Fyt7d,LN_4,-0.246719,-0.276271
Fyt7d,LN_5,-0.085141,-0.268079
Fyt7d,LN_6,-0.130887,-0.286559
Fyt7d,LN_7_N,-0.329505,-0.26839
Fyt7d,LN_7_P,0.073739,-0.21557
Fyt7d,LN_9,-0.26273,-0.253695
Fyt7d,LP_1,0.330495,0.197886
Fyt7d,LP_2,0.333977,0.193537
Fyt7d,LP_3,0.381429,0.012055
Fyt7d,LP_4,0.340088,0.165002
Fyt7d,LP_5,0.357737,0.185015
Fyt7d,LP_6,0.216438,-0.240961
Fyt7d,LP_7,0.259384,0.216366
Fyt7d,LP_9,0.362585,0.15615
G4Egk,HN_1,-0.373337,0.070154
G4Egk,HN_2_H,-0.250526,0.156035
G4Egk,HN_2_L,-0.092337,-0.25116
G4Egk,HN_3_H,-0.24666,0.140109
G4Egk,HN_3_L,-0.054723,-0.242407
G4Egk,HN_4,-0.217041,0.165915
G4Egk,HN_5,-0.252926,0.105186
G4Egk,HN_6,-0.327138,0.030746
G4Egk,HN_7,-0.265254,-0.062091
G4Egk,HN_9,-0.266841,0.046273
G4Egk,HP_1_H,0.142951,0.222376
G4Egk,HP_1_L,0.180342,-0.073478
G4Egk,HP_2,0.221292,0.151677
G4Egk,HP_3_H,0.196982,0.210263
G4Egk,HP_3_L,0.1411,-0.146646
G4Egk,HP_4,0.179182,0.168475
G4Egk,HP_5,0.144985,0.18758
G4Egk,HP_6,0.173323,0.194191
G4Egk,HP_7_H,0.190737,0.203689
G4Egk,HP_7_L,0.195497,-0.077836
G4Egk,HP_9,0.205201,-0.070263
G4Egk,LN_1,-0.018797,-0.303354
G4Egk,LN_2,-0.175785,-0.224555
G4Egk,LN_3,-0.38418,0.038573
G4Egk,LN_4,-0.14702,-0.258461
G4Egk,LN_5,-0.050736,-0.250797
G4Egk,LN_6,-0.077996,-0.268086
G4Egk,LN_7_N,-0.196352,-0.251088
G4Egk,LN_7_P,0.043941,-0.201673
G4Egk,LN_9,-0.156561,-0.23734
G4Egk,LP_1,0.196942,0.185129
G4Egk,LP_2,0.199017,0.181061
G4Egk,LP_3,0.227294,0.011278
G4Egk,LP_4,0.202658,0.154365
G4Egk,LP_5,0.213176,0.173088
G4Egk,LP_6,0.128975,-0.225427
G4Egk,LP_7,0.154567,0.202417
G4Egk,LP_9,0.216064,0.146083
Gftw5,HN_1,-0.54259,0.09027
Gftw5,HN_2_H,-0.364102,0.200777
Gftw5,HN_2_L,-0.134199,-0.323178
Gftw5,HN_3_H,-0.358485,0.180283
Gftw5,HN_3_L,-0.079532,-0.311915
Gftw5,HN_4,-0.315437,0.213489
Gftw5,HN_5,-0.367591,0.135347
Gftw5,HN_6,-0.475447,0.039562
Gftw5,HN_7,-0.385508,-0.079895
Gftw5,HN_9,-0.387814,0.059541
Gftw5,HP_1_H,0.207758,0.28614
Gftw5,HP_1_L,0.2621,-0.094547
Gftw5,HP_2,0.321616,0.195169
Gftw5,HP_3_H,0.286285,0.270554
Gftw5,HP_3_L,0.205068,-0.188696
Gftw5,HP_4,0.260415,0.216784
Gftw5,HP_5,0.210715,0.241367
Gftw5,HP_6,0.2519,0.249873
Gftw5,HP_7_H,0.277208,0.262094
Gftw5,HP_7_L,0.284127,-0.100155
Gftw5,HP_9,0.29823,-0.09041
Gftw5,LN_1,-0.027319,-0.390337
Gftw5,LN_2,-0.255478,-0.288944
Gftw5,LN_3,-0.558349,0.049633
Gftw5,LN_4,-0.213672,-0.332572
Gftw5,LN_5,-0.073737,-0.322711
Gftw5,LN_6,-0.113355,-0.344957
Gftw5,LN_7_N,-0.285368,-0.323085
Gftw5,LN_7_P,0.063862,-0.259501
Gftw5,LN_9,-0.227538,-0.305395
Gftw5,LP_1,0.286226,0.238212
Gftw5,LP_2,0.289242,0.232978
Gftw5,LP_3,0.330338,0.014511
Gftw5,LP_4,0.294534,0.198627
Gftw5,LP_5,0.309819,0.222719
Gftw5,LP_6,0.187447,-0.290066
Gftw5,LP_7,0.22464,0.260459
Gftw5,LP_9,0.314018,0.187971
