Participant,Stimulus_Name,Valence,Arousal
KoG5ii,HN_1,-0.709558,0.058699
KoG5ii,HN_2_H,-0.476145,0.130556
KoG5ii,HN_2_L,-0.175495,-0.210148
KoG5ii,HN_3_H,-0.468799,0.11723
KoG5ii,HN_3_L,-0.104006,-0.202824
KoG5ii,HN_4,-0.412504,0.138822
KoG5ii,HN_5,-0.480707,0.08801
KoG5ii,HN_6,-0.621753,0.025725
KoG5ii,HN_7,-0.504137,-0.051952
KoG5ii,HN_9,-0.507153,0.038717
KoG5ii,HP_1_H,0.27169,0.186064
KoG5ii,HP_1_L,0.342755,-0.061479
KoG5ii,HP_2,0.420585,0.126909
KoG5ii,HP_3_H,0.374382,0.175928
KoG5ii,HP_3_L,0.268172,-0.1227
KoG5ii,HP_4,0.340551,0.140965
KoG5ii,HP_5,0.275557,0.15695
KoG5ii,HP_6,0.329416,0.162481
KoG5ii,HP_7_H,0.362512,0.170428
KoG5ii,HP_7_L,0.371559,-0.065126
KoG5ii,HP_9,0.390002,-0.05879
KoG5ii,LN_1,-0.035725,-0.253818
KoG5ii,LN_2,-0.334094,-0.187887
KoG5ii,LN_3,-0.730166,0.032274
KoG5ii,LN_4,-0.279423,-0.216256
KoG5ii,LN_5,-0.096428,-0.209844
KoG5ii,LN_6,-0.148237,-0.22431
KoG5ii,LN_7_N,-0.373183,-0.210087
KoG5ii,LN_7_P,0.083514,-0.168741
KoG5ii,LN_9,-0.297557,-0.198584
KoG5ii,LP_1,0.374304,0.154899
KoG5ii,LP_2,0.378248,0.151495
KoG5ii,LP_3,0.431991,0.009436
KoG5ii,LP_4,0.385169,0.129158
KoG5ii,LP_5,0.405158,0.144824
KoG5ii,LP_6,0.245128,-0.188616
KoG5ii,LP_7,0.293768,0.169364
KoG5ii,LP_9,0.410648,0.122229
M4t7k,HN_1,-0.637176,0.090774
M4t7k,HN_2_H,-0.427573,0.201898
M4t7k,HN_2_L,-0.157593,-0.324983
M4t7k,HN_3_H,-0.420977,0.18129
M4t7k,HN_3_L,-0.093396,-0.313656
M4t7k,HN_4,-0.370425,0.214681
M4t7k,HN_5,-0.43167,0.136103
M4t7k,HN_6,-0.558328,0.039783
M4t7k,HN_7,-0.45271,-0.080341
M4t7k,HN_9,-0.455419,0.059874
M4t7k,HP_1_H,0.243975,0.287738
M4t7k,HP_1_L,0.30779,-0.095074
M4t7k,HP_2,0.377681,0.196258
M4t7k,HP_3_H,0.336191,0.272064
M4t7k,HP_3_L,0.240816,-0.189749
M4t7k,HP_4,0.305811,0.217995
M4t7k,HP_5,0.247447,0.242715
M4t7k,HP_6,0.295812,0.251268
M4t7k,HP_7_H,0.325532,0.263558
M4t7k,HP_7_L,0.333657,-0.100714
M4t7k,HP_9,0.350218,-0.090915
M4t7k,LN_1,-0.032081,-0.392517
M4t7k,LN_2,-0.300013,-0.290558
M4t7k,LN_3,-0.655682,0.049911
M4t7k,LN_4,-0.250919,-0.334429
M4t7k,LN_5,-0.086591,-0.324513
M4t7k,LN_6,-0.133115,-0.346883
M4t7k,LN_7_N,-0.335115,-0.324889
M4t7k,LN_7_P,0.074995,-0.26095
M4t7k,LN_9,-0.267203,-0.3071
M4t7k,LP_1,0.336122,0.239543
M4t7k,LP_2,0.339663,0.234279
M4t7k,LP_3,0.387923,0.014592
M4t7k,LP_4,0.345878,0.199736
M4t7k,LP_5,0.363828,0.223963
M4t7k,LP_6,0.220123,-0.291685
M4t7k,LP_7,0.2638,0.261913
M4t7k,LP_9,0.368758,0.189021
O1pGR,HN_1,-0.827219,0.066168
O1pGR,HN_2_H,-0.5551,0.147169
O1pGR,HN_2_L,-0.204596,-0.236888
O1pGR,HN_3_H,-0.546536,0.132147
O1pGR,HN_3_L,-0.121252,-0.228632
O1pGR,HN_4,-0.480907,0.156486
O1pGR,HN_5,-0.560419,0.099209
O1pGR,HN_6,-0.724853,0.028999
O1pGR,HN_7,-0.587735,-0.058563
O1pGR,HN_9,-0.591251,0.043644
O1pGR,HP_1_H,0.316743,0.209739
O1pGR,HP_1_L,0.399591,-0.069302
O1pGR,HP_2,0.490327,0.143058
O1pGR,HP_3_H,0.436463,0.198314
O1pGR,HP_3_L,0.312641,-0.138313
O1pGR,HP_4,0.397022,0.158902
O1pGR,HP_5,0.321251,0.176921
O1pGR,HP_6,0.38404,0.183156
O1pGR,HP_7_H,0.422625,0.192114
O1pGR,HP_7_L,0.433172,-0.073413
O1pGR,HP_9,0.454673,-0.06627
O1pGR,LN_1,-0.041649,-0.286115
O1pGR,LN_2,-0.389494,-0.211795
O1pGR,LN_3,-0.851244,0.036381
O1pGR,LN_4,-0.325758,-0.243774
O1pGR,LN_5,-0.112417,-0.236545
O1pGR,LN_6,-0.172818,-0.252852
O1pGR,LN_7_N,-0.435065,-0.236819
O1pGR,LN_7_P,0.097362,-0.190213
O1pGR,LN_9,-0.346898,-0.223853
O1pGR,LP_1,0.436372,0.174608
O1pGR,LP_2,0.44097,0.170772
O1pGR,LP_3,0.503625,0.010637
O1pGR,LP_4,0.449039,0.145593
O1pGR,LP_5,0.472342,0.163252
O1pGR,LP_6,0.285776,-0.212617
O1pGR,LP_7,0.342481,0.190915
O1pGR,LP_9,0.478743,0.137782
XhsN0o,HN_1,-0.927356,0.042202
XhsN0o,HN_2_H,-0.622297,0.093866
XhsN0o,HN_2_L,-0.229363,-0.15109
XhsN0o,HN_3_H,-0.612696,0.084285
XhsN0o,HN_3_L,-0.13593,-0.145824
XhsN0o,HN_4,-0.539122,0.099809
XhsN0o,HN_5,-0.628259,0.063276
XhsN0o,HN_6,-0.812599,0.018496
XhsN0o,HN_7,-0.658882,-0.037352
XhsN0o,HN_9,-0.662823,0.027836
XhsN0o,HP_1_H,0.355086,0.133774
XhsN0o,HP_1_L,0.447963,-0.044202
XhsN0o,HP_2,0.549683,0.091244
XhsN0o,HP_3_H,0.489298,0.126487
XhsN0o,HP_3_L,0.350487,-0.088218
XhsN0o,HP_4,0.445082,0.101349
XhsN0o,HP_5,0.360139,0.112842
XhsN0o,HP_6,0.430529,0.116819
XhsN0o,HP_7_H,0.473784,0.122532
XhsN0o,HP_7_L,0.485609,-0.046824
XhsN0o,HP_9,0.509712,-0.042268
XhsN0o,LN_1,-0.046691,-0.182488
XhsN0o,LN_2,-0.436644,-0.135085
XhsN0o,LN_3,-0.954289,0.023204
XhsN0o,LN_4,-0.365192,-0.155482
XhsN0o,LN_5,-0.126026,-0.150871
XhsN0o,LN_6,-0.193738,-0.161272
XhsN0o,LN_7_N,-0.487731,-0.151046
XhsN0o,LN_7_P,0.109148,-0.12132
XhsN0o,LN_9,-0.388891,-0.142776
XhsN0o,LP_1,0.489196,0.111367
XhsN0o,LP_2,0.494351,0.10892
XhsN0o,LP_3,0.56459,0.006784
XhsN0o,LP_4,0.503396,0.092861
XhsN0o,LP_5,0.529521,0.104124
XhsN0o,LP_6,0.32037,-0.135609
XhsN0o,LP_7,0.383939,0.121768
XhsN0o,LP_9,0.536696,0.087879
kH4Dd,HN_1,-0.537475,0.073362
kH4Dd,HN_2_H,-0.360669,0.16317
kH4Dd,HN_2_L,-0.132934,-0.262644
kH4Dd,HN_3_H,-0.355105,0.146515
kH4Dd,HN_3_L,-0.078782,-0.25349
kH4Dd,HN_4,-0.312463,0.173501
kH4Dd,HN_5,-0.364125,0.109995
kH4Dd,HN_6,-0.470964,0.032152
kH4Dd,HN_7,-0.381873,-0.06493
kH4Dd,HN_9,-0.384157,0.048389
kH4Dd,HP_1_H,0.2058,0.232543
kH4Dd,HP_1_L,0.259629,-0.076837
kH4Dd,HP_2,0.318584,0.158612
kH4Dd,HP_3_H,0.283586,0.219876
kH4Dd,HP_3_L,0.203134,-0.153351
kH4Dd,HP_4,0.25796,0.176178
kH4Dd,HP_5,0.208728,0.196157
kH4Dd,HP_6,0.249525,0.203069
kH4Dd,HP_7_H,0.274595,0.213002
kH4Dd,HP_7_L,0.281448,-0.081395
kH4Dd,HP_9,0.295418,-0.073476
kH4Dd,LN_1,-0.027061,-0.317223
kH4Dd,LN_2,-0.253069,-0.234822
kH4Dd,LN_3,-0.553085,0.040337
kH4Dd,LN_4,-0.211657,-0.270278
kH4Dd,LN_5,-0.073042,-0.262264
kH4Dd,LN_6,-0.112286,-0.280343
kH4Dd,LN_7_N,-0.282678,-0.262568
kH4Dd,LN_7_P,0.06326,-0.210894
kH4Dd,LN_9,-0.225393,-0.248192
kH4Dd,LP_1,0.283527,0.193593
kH4Dd,LP_2,0.286515,0.189339
kH4Dd,LP_3,0.327223,0.011793
kH4Dd,LP_4,0.291757,0.161422
kH4Dd,LP_5,0.306898,0.181002
kH4Dd,LP_6,0.185679,-0.235734
kH4Dd,LP_7,0.222522,0.211672
kH4Dd,LP_9,0.311057,0.152763
GHft8,HN_1,-0.827219,0.073797
GHft8,HN_2_H,-0.5551,0.164138
GHft8,HN_2_L,-0.204596,-0.264202
GHft8,HN_3_H,-0.546536,0.147384
GHft8,HN_3_L,-0.121252,-0.254994
GHft8,HN_4,-0.480907,0.17453
GHft8,HN_5,-0.560419,0.110648
GHft8,HN_6,-0.724853,0.032342
GHft8,HN_7,-0.587735,-0.065315
GHft8,HN_9,-0.591251,0.048676
GHft8,HP_1_H,0.316743,0.233923
GHft8,HP_1_L,0.399591,-0.077293
GHft8,HP_2,0.490327,0.159553
GHft8,HP_3_H,0.436463,0.221181
GHft8,HP_3_L,0.312641,-0.154261
GHft8,HP_4,0.397022,0.177224
GHft8,HP_5,0.321251,0.197321
GHft8,HP_6,0.38404,0.204274
GHft8,HP_7_H,0.422625,0.214265
GHft8,HP_7_L,0.433172,-0.081878
GHft8,HP_9,0.454673,-0.073912
GHft8,LN_1,-0.041649,-0.319106
GHft8,LN_2,-0.389494,-0.236215
GHft8,LN_3,-0.851244,0.040576
GHft8,LN_4,-0.325758,-0.271882
GHft8,LN_5,-0.112417,-0.26382
GHft8,LN_6,-0.172818,-0.282007
GHft8,LN_7_N,-0.435065,-0.264126
GHft8,LN_7_P,0.097362,-0.212145
GHft8,LN_9,-0.346898,-0.249664
GHft8,LP_1,0.436372,0.194742
GHft8,LP_2,0.44097,0.190462
GHft8,LP_3,0.503625,0.011863
GHft8,LP_4,0.449039,0.16238
GHft8,LP_5,0.472342,0.182076
GHft8,LP_6,0.285776,-0.237132
GHft8,LP_7,0.342481,0.212928
GHft8,LP_9,0.478743,0.153669
WYuvqk,HN_1,-0.292901,0.046922
WYuvqk,HN_2_H,-0.196549,0.104363
WYuvqk,HN_2_L,-0.072443,-0.167987
WYuvqk,HN_3_H,-0.193517,0.093711
WYuvqk,HN_3_L,-0.042933,-0.162132
WYuvqk,HN_4,-0.170279,0.110971
WYuvqk,HN_5,-0.198433,0.070353
WYuvqk,HN_6,-0.256655,0.020564
WYuvqk,HN_7,-0.208105,-0.041529
WYuvqk,HN_9,-0.209349,0.030949
WYuvqk,HP_1_H,0.112152,0.148735
WYuvqk,HP_1_L,0.141487,-0.049145
WYuvqk,HP_2,0.173615,0.101448
WYuvqk,HP_3_H,0.154542,0.140633
WYuvqk,HP_3_L,0.1107,-0.098084
WYuvqk,HP_4,0.140577,0.112684
WYuvqk,HP_5,0.113748,0.125462
WYuvqk,HP_6,0.135981,0.129883
WYuvqk,HP_7_H,0.149642,0.136236
WYuvqk,HP_7_L,0.153377,-0.05206
WYuvqk,HP_9,0.16099,-0.046995
WYuvqk,LN_1,-0.014747,-0.202896
WYuvqk,LN_2,-0.137912,-0.150192
WYuvqk,LN_3,-0.301408,0.025799
WYuvqk,LN_4,-0.115344,-0.17287
WYuvqk,LN_5,-0.039805,-0.167744
WYuvqk,LN_6,-0.061191,-0.179308
WYuvqk,LN_7_N,-0.154047,-0.167938
WYuvqk,LN_7_P,0.034474,-0.134888
WYuvqk,LN_9,-0.122829,-0.158743
WYuvqk,LP_1,0.15451,0.123822
WYuvqk,LP_2,0.156138,0.121101
WYuvqk,LP_3,0.178323,0.007543
WYuvqk,LP_4,0.158995,0.103246
WYuvqk,LP_5,0.167247,0.115769
WYuvqk,LP_6,0.101187,-0.150775
WYuvqk,LP_7,0.121265,0.135386
WYuvqk,LP_9,0.169513,0.097707
XPI3pA,HN_1,-0.82428,0.087017
XPI3pA,HN_2_H,-0.553128,0.193541
XPI3pA,HN_2_L,-0.203869,-0.311531
XPI3pA,HN_3_H,-0.544594,0.173786
XPI3pA,HN_3_L,-0.120821,-0.300673
XPI3pA,HN_4,-0.479198,0.205795
XPI3pA,HN_5,-0.558428,0.130469
XPI3pA,HN_6,-0.722278,0.038136
XPI3pA,HN_7,-0.585647,-0.077015
XPI3pA,HN_9,-0.58915,0.057396
XPI3pA,HP_1_H,0.315618,0.275827
XPI3pA,HP_1_L,0.398172,-0.091139
XPI3pA,HP_2,0.488585,0.188135
XPI3pA,HP_3_H,0.434912,0.260803
XPI3pA,HP_3_L,0.31153,-0.181895
XPI3pA,HP_4,0.395611,0.208971
XPI3pA,HP_5,0.320109,0.232668
XPI3pA,HP_6,0.382676,0.240867
XPI3pA,HP_7_H,0.421123,0.252648
XPI3pA,HP_7_L,0.431633,-0.096545
XPI3pA,HP_9,0.453058,-0.087152
XPI3pA,LN_1,-0.041501,-0.376269
XPI3pA,LN_2,-0.388111,-0.27853
XPI3pA,LN_3,-0.84822,0.047845
XPI3pA,LN_4,-0.324601,-0.320586
XPI3pA,LN_5,-0.112018,-0.31108
XPI3pA,LN_6,-0.172204,-0.332525
XPI3pA,LN_7_N,-0.43352,-0.31144
XPI3pA,LN_7_P,0.097016,-0.250148
XPI3pA,LN_9,-0.345666,-0.294388
XPI3pA,LP_1,0.434822,0.229627
XPI3pA,LP_2,0.439404,0.224581
XPI3pA,LP_3,0.501835,0.013988
XPI3pA,LP_4,0.447443,0.191469
XPI3pA,LP_5,0.470664,0.214693
XPI3pA,LP_6,0.284761,-0.279612
XPI3pA,LP_7,0.341264,0.251072
XPI3pA,LP_9,0.477042,0.181197
h2yD5h,HN_1,-0.726102,0.064976
h2yD5h,HN_2_H,-0.487247,0.144519
h2yD5h,HN_2_L,-0.179587,-0.232623
h2yD5h,HN_3_H,-0.479729,0.129767
h2yD5h,HN_3_L,-0.106431,-0.224515
h2yD5h,HN_4,-0.422122,0.153669
h2yD5h,HN_5,-0.491915,0.097422
h2yD5h,HN_6,-0.63625,0.028477
h2yD5h,HN_7,-0.515892,-0.057508
h2yD5h,HN_9,-0.518978,0.042858
h2yD5h,HP_1_H,0.278025,0.205963
h2yD5h,HP_1_L,0.350746,-0.068054
h2yD5h,HP_2,0.430391,0.140482
h2yD5h,HP_3_H,0.383111,0.194744
h2yD5h,HP_3_L,0.274425,-0.135823
h2yD5h,HP_4,0.348491,0.15604
h2yD5h,HP_5,0.281982,0.173735
h2yD5h,HP_6,0.337096,0.179858
h2yD5h,HP_7_H,0.370964,0.188655
h2yD5h,HP_7_L,0.380223,-0.072091
h2yD5h,HP_9,0.399095,-0.065077
h2yD5h,LN_1,-0.036558,-0.280964
h2yD5h,LN_2,-0.341884,-0.207981
h2yD5h,LN_3,-0.747191,0.035726
h2yD5h,LN_4,-0.285938,-0.239384
h2yD5h,LN_5,-0.098676,-0.232286
h2yD5h,LN_6,-0.151693,-0.248299
h2yD5h,LN_7_N,-0.381884,-0.232555
h2yD5h,LN_7_P,0.085461,-0.186788
h2yD5h,LN_9,-0.304495,-0.219822
h2yD5h,LP_1,0.383032,0.171465
h2yD5h,LP_2,0.387067,0.167697
h2yD5h,LP_3,0.442063,0.010445
h2yD5h,LP_4,0.39415,0.142971
h2yD5h,LP_5,0.414605,0.160313
h2yD5h,LP_6,0.250844,-0.208788
h2yD5h,LP_7,0.300617,0.187477
h2yD5h,LP_9,0.420223,0.135301
7yqP3,HN_1,-0.34765,0.053956
7yqP3,HN_2_H,-0.233288,0.120008
7yqP3,HN_2_L,-0.085984,-0.193169
7yqP3,HN_3_H,-0.229689,0.107758
7yqP3,HN_3_L,-0.050958,-0.186436
7yqP3,HN_4,-0.202107,0.127606
7yqP3,HN_5,-0.235524,0.080899
7yqP3,HN_6,-0.304629,0.023647
7yqP3,HN_7,-0.247003,-0.047754
7yqP3,HN_9,-0.248481,0.035589
7yqP3,HP_1_H,0.133115,0.17103
7yqP3,HP_1_L,0.167933,-0.056512
7yqP3,HP_2,0.206067,0.116655
7yqP3,HP_3_H,0.183429,0.161714
7yqP3,HP_3_L,0.131392,-0.112786
7yqP3,HP_4,0.166854,0.129575
7yqP3,HP_5,0.13501,0.144269
7yqP3,HP_6,0.161398,0.149353
7yqP3,HP_7_H,0.177614,0.156658
7yqP3,HP_7_L,0.182046,-0.059864
7yqP3,HP_9,0.191082,-0.05404
7yqP3,LN_1,-0.017504,-0.233311
7yqP3,LN_2,-0.16369,-0.172706
7yqP3,LN_3,-0.357747,0.029667
7yqP3,LN_4,-0.136904,-0.198784
7yqP3,LN_5,-0.047245,-0.192889
7yqP3,LN_6,-0.072629,-0.206186
7yqP3,LN_7_N,-0.182842,-0.193113
7yqP3,LN_7_P,0.040918,-0.155108
7yqP3,LN_9,-0.145789,-0.182539
7yqP3,LP_1,0.183391,0.142383
7yqP3,LP_2,0.185323,0.139255
7yqP3,LP_3,0.211655,0.008674
7yqP3,LP_4,0.188714,0.118723
7yqP3,LP_5,0.198508,0.133123
7yqP3,LP_6,0.120101,-0.173377
7yqP3,LP_7,0.143932,0.15568
7yqP3,LP_9,0.201198,0.112353
G5XzoP,HN_1,-0.56142,0.079823
G5XzoP,HN_2_H,-0.376738,0.17754
G5XzoP,HN_2_L,-0.138856,-0.285775
G5XzoP,HN_3_H,-0.370925,0.159418
G5XzoP,HN_3_L,-0.082292,-0.275815
G5XzoP,HN_4,-0.326384,0.188781
G5XzoP,HN_5,-0.380348,0.119682
G5XzoP,HN_6,-0.491947,0.034983
G5XzoP,HN_7,-0.398886,-0.070648
G5XzoP,HN_9,-0.401272,0.05265
G5XzoP,HP_1_H,0.214968,0.253023
G5XzoP,HP_1_L,0.271196,-0.083604
G5XzoP,HP_2,0.332777,0.172581
G5XzoP,HP_3_H,0.29622,0.239241
G5XzoP,HP_3_L,0.212185,-0.166857
G5XzoP,HP_4,0.269452,0.191694
G5XzoP,HP_5,0.218028,0.213432
G5XzoP,HP_6,0.260642,0.220954
G5XzoP,HP_7_H,0.286829,0.231761
G5XzoP,HP_7_L,0.293987,-0.088563
G5XzoP,HP_9,0.308579,-0.079947
G5XzoP,LN_1,-0.028267,-0.345161
G5XzoP,LN_2,-0.264344,-0.255503
G5XzoP,LN_3,-0.577726,0.043889
G5XzoP,LN_4,-0.221087,-0.294081
G5XzoP,LN_5,-0.076296,-0.285361
G5XzoP,LN_6,-0.117289,-0.305033
G5XzoP,LN_7_N,-0.295272,-0.285692
G5XzoP,LN_7_P,0.066078,-0.229467
G5XzoP,LN_9,-0.235434,-0.27005
G5XzoP,LP_1,0.296159,0.210643
G5XzoP,LP_2,0.299279,0.206014
G5XzoP,LP_3,0.341802,0.012832
G5XzoP,LP_4,0.304755,0.175639
G5XzoP,LP_5,0.320571,0.196943
G5XzoP,LP_6,0.193952,-0.256495
G5XzoP,LP_7,0.232436,0.230314
G5XzoP,LP_9,0.324915,0.166216
Gax8,HN_1,-0.552713,0.086834
Gax8,HN_2_H,-0.370895,0.193133
Gax8,HN_2_L,-0.136702,-0.310874
Gax8,HN_3_H,-0.365172,0.17342
Gax8,HN_3_L,-0.081016,-0.30004
Gax8,HN_4,-0.321322,0.205361
Gax8,HN_5,-0.374449,0.130194
Gax8,HN_6,-0.484317,0.038056
Gax8,HN_7,-0.3927,-0.076853
Gax8,HN_9,-0.395049,0.057275
Gax8,HP_1_H,0.211634,0.275246
Gax8,HP_1_L,0.26699,-0.090947
Gax8,HP_2,0.327616,0.187738
Gax8,HP_3_H,0.291626,0.260253
Gax8,HP_3_L,0.208894,-0.181512
Gax8,HP_4,0.265273,0.208531
Gax8,HP_5,0.214646,0.232178
Gax8,HP_6,0.2566,0.24036
Gax8,HP_7_H,0.28238,0.252116
Gax8,HP_7_L,0.289427,-0.096342
Gax8,HP_9,0.303793,-0.086968
Gax8,LN_1,-0.027828,-0.375477
Gax8,LN_2,-0.260244,-0.277944
Gax8,LN_3,-0.568765,0.047744
Gax8,LN_4,-0.217658,-0.319911
Gax8,LN_5,-0.075113,-0.310425
Gax8,LN_6,-0.11547,-0.331824
Gax8,LN_7_N,-0.290692,-0.310784
Gax8,LN_7_P,0.065053,-0.249621
Gax8,LN_9,-0.231783,-0.293768
Gax8,LP_1,0.291566,0.229143
Gax8,LP_2,0.294638,0.224108
Gax8,LP_3,0.336501,0.013959
Gax8,LP_4,0.300029,0.191065
Gax8,LP_5,0.315599,0.21424
Gax8,LP_6,0.190944,-0.279023
Gax8,LP_7,0.228831,0.250543
Gax8,LP_9,0.319876,0.180815
NMy2s,HN_1,-0.838321,0.088208
NMy2s,HN_2_H,-0.56255,0.196191
NMy2s,HN_2_L,-0.207342,-0.315796
NMy2s,HN_3_H,-0.553871,0.176165
NMy2s,HN_3_L,-0.122879,-0.30479
NMy2s,HN_4,-0.487361,0.208613
NMy2s,HN_5,-0.567941,0.132255
NMy2s,HN_6,-0.734582,0.038658
NMy2s,HN_7,-0.595623,-0.07807
NMy2s,HN_9,-0.599186,0.058181
NMy2s,HP_1_H,0.320994,0.279604
NMy2s,HP_1_L,0.404954,-0.092387
NMy2s,HP_2,0.496908,0.190711
NMy2s,HP_3_H,0.44232,0.264373
NMy2s,HP_3_L,0.316837,-0.184386
NMy2s,HP_4,0.40235,0.211832
NMy2s,HP_5,0.325562,0.235854
NMy2s,HP_6,0.389194,0.244165
NMy2s,HP_7_H,0.428297,0.256107
NMy2s,HP_7_L,0.438986,-0.097867
NMy2s,HP_9,0.460775,-0.088345
NMy2s,LN_1,-0.042208,-0.381421
NMy2s,LN_2,-0.394722,-0.282344
NMy2s,LN_3,-0.862669,0.0485
NMy2s,LN_4,-0.33013,-0.324975
NMy2s,LN_5,-0.113926,-0.315339
NMy2s,LN_6,-0.175137,-0.337077
NMy2s,LN_7_N,-0.440904,-0.315705
NMy2s,LN_7_P,0.098669,-0.253573
NMy2s,LN_9,-0.351554,-0.298419
NMy2s,LP_1,0.442229,0.232771
NMy2s,LP_2,0.446888,0.227656
NMy2s,LP_3,0.510384,0.01418
NMy2s,LP_4,0.455065,0.19409
NMy2s,LP_5,0.478682,0.217632
NMy2s,LP_6,0.289612,-0.28344
NMy2s,LP_7,0.347077,0.254509
NMy2s,LP_9,0.485168,0.183678
Xd3foP9,HN_1,-0.628578,0.085688
Xd3foP9,HN_2_H,-0.421803,0.190585
Xd3foP9,HN_2_L,-0.155466,-0.306773
Xd3foP9,HN_3_H,-0.415296,0.171132
Xd3foP9,HN_3_L,-0.092136,-0.296082
Xd3foP9,HN_4,-0.365426,0.202652
Xd3foP9,HN_5,-0.425845,0.128476
Xd3foP9,HN_6,-0.550793,0.037554
Xd3foP9,HN_7,-0.446601,-0.075839
Xd3foP9,HN_9,-0.449273,0.056519
Xd3foP9,HP_1_H,0.240683,0.271615
Xd3foP9,HP_1_L,0.303637,-0.089747
Xd3foP9,HP_2,0.372584,0.185262
Xd3foP9,HP_3_H,0.331654,0.25682
Xd3foP9,HP_3_L,0.237566,-0.179117
Xd3foP9,HP_4,0.301684,0.20578
