Participant,Stimulus_Name,Valence,Arousal
Xd3foP9,HP_5,0.244108,0.229115
Xd3foP9,HP_6,0.29182,0.237189
Xd3foP9,HP_7_H,0.321139,0.24879
Xd3foP9,HP_7_L,0.329154,-0.095071
Xd3foP9,HP_9,0.345492,-0.085821
Xd3foP9,LN_1,-0.031648,-0.370523
Xd3foP9,LN_2,-0.295964,-0.274277
Xd3foP9,LN_3,-0.646833,0.047114
Xd3foP9,LN_4,-0.247533,-0.31569
Xd3foP9,LN_5,-0.085422,-0.306329
Xd3foP9,LN_6,-0.131319,-0.327446
Xd3foP9,LN_7_N,-0.330592,-0.306684
Xd3foP9,LN_7_P,0.073983,-0.246328
Xd3foP9,LN_9,-0.263597,-0.289893
Xd3foP9,LP_1,0.331586,0.22612
Xd3foP9,LP_2,0.335079,0.221152
Xd3foP9,LP_3,0.382688,0.013775
Xd3foP9,LP_4,0.34121,0.188545
Xd3foP9,LP_5,0.358918,0.211414
Xd3foP9,LP_6,0.217152,-0.275342
Xd3foP9,LP_7,0.26024,0.247237
Xd3foP9,LP_9,0.363782,0.17843
gf5X,HN_1,-0.502427,0.075492
gf5X,HN_2_H,-0.33715,0.167909
gf5X,HN_2_L,-0.124265,-0.270272
gf5X,HN_3_H,-0.331949,0.15077
gf5X,HN_3_L,-0.073645,-0.260853
gf5X,HN_4,-0.292088,0.17854
gf5X,HN_5,-0.340381,0.11319
gf5X,HN_6,-0.440253,0.033085
gf5X,HN_7,-0.356972,-0.066816
gf5X,HN_9,-0.359107,0.049794
gf5X,HP_1_H,0.19238,0.239297
gf5X,HP_1_L,0.242699,-0.079069
gf5X,HP_2,0.297809,0.163219
gf5X,HP_3_H,0.265094,0.226262
gf5X,HP_3_L,0.189888,-0.157805
gf5X,HP_4,0.241139,0.181295
gf5X,HP_5,0.195117,0.201854
gf5X,HP_6,0.233254,0.208967
gf5X,HP_7_H,0.256689,0.219188
gf5X,HP_7_L,0.263095,-0.083759
gf5X,HP_9,0.276154,-0.07561
gf5X,LN_1,-0.025297,-0.326437
gf5X,LN_2,-0.236567,-0.241642
gf5X,LN_3,-0.517019,0.041508
gf5X,LN_4,-0.197855,-0.278128
gf5X,LN_5,-0.068279,-0.269881
gf5X,LN_6,-0.104964,-0.288486
gf5X,LN_7_N,-0.264245,-0.270194
gf5X,LN_7_P,0.059135,-0.217019
gf5X,LN_9,-0.210695,-0.2554
gf5X,LP_1,0.265039,0.199216
gf5X,LP_2,0.267831,0.194838
gf5X,LP_3,0.305886,0.012136
gf5X,LP_4,0.272732,0.166111
gf5X,LP_5,0.286886,0.186259
gf5X,LP_6,0.173572,-0.24258
gf5X,LP_7,0.208012,0.21782
gf5X,LP_9,0.290773,0.157199
A5feTy,HN_1,-0.35614,0.079342
A5feTy,HN_2_H,-0.238985,0.17647
A5feTy,HN_2_L,-0.088084,-0.284052
A5feTy,HN_3_H,-0.235298,0.158457
A5feTy,HN_3_L,-0.052202,-0.274152
A5feTy,HN_4,-0.207043,0.187643
A5feTy,HN_5,-0.241275,0.118961
A5feTy,HN_6,-0.312068,0.034772
A5feTy,HN_7,-0.253035,-0.070222
A5feTy,HN_9,-0.254549,0.052333
A5feTy,HP_1_H,0.136366,0.251498
A5feTy,HP_1_L,0.172035,-0.0831
A5feTy,HP_2,0.211099,0.17154
A5feTy,HP_3_H,0.187909,0.237799
A5feTy,HP_3_L,0.1346,-0.165851
A5feTy,HP_4,0.170928,0.190539
A5feTy,HP_5,0.138307,0.212146
A5feTy,HP_6,0.165339,0.219622
A5feTy,HP_7_H,0.181951,0.230364
A5feTy,HP_7_L,0.186492,-0.088029
A5feTy,HP_9,0.195749,-0.079465
A5feTy,LN_1,-0.017931,-0.343081
A5feTy,LN_2,-0.167688,-0.253963
A5feTy,LN_3,-0.366483,0.043625
A5feTy,LN_4,-0.140247,-0.292309
A5feTy,LN_5,-0.048399,-0.283641
A5feTy,LN_6,-0.074403,-0.303194
A5feTy,LN_7_N,-0.187307,-0.28397
A5feTy,LN_7_P,0.041917,-0.228084
A5feTy,LN_9,-0.149349,-0.268422
A5feTy,LP_1,0.18787,0.209373
A5feTy,LP_2,0.189849,0.204772
A5feTy,LP_3,0.216824,0.012755
A5feTy,LP_4,0.193323,0.17458
A5feTy,LP_5,0.203356,0.195756
A5feTy,LP_6,0.123034,-0.254949
A5feTy,LP_7,0.147447,0.228926
A5feTy,LP_9,0.206111,0.165214
Bs73,HN_1,-0.410671,0.118955
Bs73,HN_2_H,-0.275578,0.264577
Bs73,HN_2_L,-0.101571,-0.425873
Bs73,HN_3_H,-0.271326,0.237571
Bs73,HN_3_L,-0.060195,-0.411031
Bs73,HN_4,-0.238745,0.281329
Bs73,HN_5,-0.278219,0.178356
Bs73,HN_6,-0.359852,0.052133
Bs73,HN_7,-0.291779,-0.105283
Bs73,HN_9,-0.293525,0.078462
Bs73,HP_1_H,0.157246,0.377066
Bs73,HP_1_L,0.198376,-0.12459
Bs73,HP_2,0.243422,0.257187
Bs73,HP_3_H,0.216681,0.356526
Bs73,HP_3_L,0.15521,-0.248657
Bs73,HP_4,0.1971,0.285671
Bs73,HP_5,0.159484,0.318065
Bs73,HP_6,0.190656,0.329274
Bs73,HP_7_H,0.209811,0.345379
Bs73,HP_7_L,0.215047,-0.131981
Bs73,HP_9,0.225721,-0.11914
Bs73,LN_1,-0.020677,-0.514374
Bs73,LN_2,-0.193363,-0.380761
Bs73,LN_3,-0.422598,0.065405
Bs73,LN_4,-0.161722,-0.438252
Bs73,LN_5,-0.055809,-0.425257
Bs73,LN_6,-0.085795,-0.454573
Bs73,LN_7_N,-0.215987,-0.42575
Bs73,LN_7_P,0.048335,-0.341961
Bs73,LN_9,-0.172217,-0.402439
Bs73,LP_1,0.216636,0.313908
Bs73,LP_2,0.218918,0.307011
Bs73,LP_3,0.250023,0.019123
Bs73,LP_4,0.222924,0.261744
Bs73,LP_5,0.234493,0.293492
Bs73,LP_6,0.141873,-0.382239
Bs73,LP_7,0.170024,0.343224
Bs73,LP_9,0.237671,0.247702
CVgs2,HN_1,-0.801096,0.065686
CVgs2,HN_2_H,-0.537571,0.146098
CVgs2,HN_2_L,-0.198135,-0.235165
CVgs2,HN_3_H,-0.529277,0.131186
CVgs2,HN_3_L,-0.117423,-0.226969
CVgs2,HN_4,-0.46572,0.155349
CVgs2,HN_5,-0.542722,0.098487
CVgs2,HN_6,-0.701963,0.028788
CVgs2,HN_7,-0.569175,-0.058137
CVgs2,HN_9,-0.57258,0.043326
CVgs2,HP_1_H,0.306741,0.208214
CVgs2,HP_1_L,0.386972,-0.068798
CVgs2,HP_2,0.474843,0.142017
CVgs2,HP_3_H,0.42268,0.196872
CVgs2,HP_3_L,0.302768,-0.137307
CVgs2,HP_4,0.384484,0.157746
CVgs2,HP_5,0.311106,0.175634
CVgs2,HP_6,0.371913,0.181824
CVgs2,HP_7_H,0.409278,0.190717
CVgs2,HP_7_L,0.419493,-0.072879
CVgs2,HP_9,0.440315,-0.065788
CVgs2,LN_1,-0.040334,-0.284035
CVgs2,LN_2,-0.377194,-0.210255
CVgs2,LN_3,-0.824363,0.036117
CVgs2,LN_4,-0.315471,-0.242001
CVgs2,LN_5,-0.108867,-0.234825
CVgs2,LN_6,-0.167361,-0.251013
CVgs2,LN_7_N,-0.421326,-0.235097
CVgs2,LN_7_P,0.094288,-0.188829
CVgs2,LN_9,-0.335944,-0.222225
CVgs2,LP_1,0.422592,0.173339
CVgs2,LP_2,0.427045,0.16953
CVgs2,LP_3,0.487721,0.010559
CVgs2,LP_4,0.434858,0.144534
CVgs2,LP_5,0.457426,0.162065
CVgs2,LP_6,0.276752,-0.211071
CVgs2,LP_7,0.331666,0.189527
CVgs2,LP_9,0.463625,0.13678
Dwf5T,HN_1,-0.48044,0.067863
Dwf5T,HN_2_H,-0.322396,0.150939
Dwf5T,HN_2_L,-0.118827,-0.242958
Dwf5T,HN_3_H,-0.317422,0.135533
Dwf5T,HN_3_L,-0.070422,-0.23449
Dwf5T,HN_4,-0.279306,0.160496
Dwf5T,HN_5,-0.325486,0.101751
Dwf5T,HN_6,-0.420987,0.029742
Dwf5T,HN_7,-0.34135,-0.060063
Dwf5T,HN_9,-0.343392,0.044762
Dwf5T,HP_1_H,0.183961,0.215113
Dwf5T,HP_1_L,0.232078,-0.071078
Dwf5T,HP_2,0.284777,0.146723
Dwf5T,HP_3_H,0.253493,0.203396
Dwf5T,HP_3_L,0.181579,-0.141857
Dwf5T,HP_4,0.230586,0.162973
Dwf5T,HP_5,0.186579,0.181454
Dwf5T,HP_6,0.223047,0.187849
Dwf5T,HP_7_H,0.245456,0.197036
Dwf5T,HP_7_L,0.251582,-0.075294
Dwf5T,HP_9,0.264069,-0.067968
Dwf5T,LN_1,-0.02419,-0.293447
Dwf5T,LN_2,-0.226214,-0.217221
Dwf5T,LN_3,-0.494394,0.037313
Dwf5T,LN_4,-0.189197,-0.25002
Dwf5T,LN_5,-0.065291,-0.242606
Dwf5T,LN_6,-0.100371,-0.259331
Dwf5T,LN_7_N,-0.252681,-0.242887
Dwf5T,LN_7_P,0.056547,-0.195086
Dwf5T,LN_9,-0.201475,-0.229589
Dwf5T,LP_1,0.253441,0.179083
Dwf5T,LP_2,0.256111,0.175147
Dwf5T,LP_3,0.2925,0.010909
Dwf5T,LP_4,0.260797,0.149323
Dwf5T,LP_5,0.274332,0.167435
Dwf5T,LP_6,0.165976,-0.218065
Dwf5T,LP_7,0.198909,0.195807
Dwf5T,LP_9,0.278049,0.141313
ERqc8,HN_1,-0.666673,0.05753
ERqc8,HN_2_H,-0.447367,0.127957
ERqc8,HN_2_L,-0.164888,-0.205965
ERqc8,HN_3_H,-0.440465,0.114896
ERqc8,HN_3_L,-0.09772,-0.198786
ERqc8,HN_4,-0.387573,0.136059
ERqc8,HN_5,-0.451654,0.086258
ERqc8,HN_6,-0.584175,0.025213
ERqc8,HN_7,-0.473668,-0.050918
ERqc8,HN_9,-0.476501,0.037946
ERqc8,HP_1_H,0.25527,0.18236
ERqc8,HP_1_L,0.322039,-0.060255
ERqc8,HP_2,0.395165,0.124383
ERqc8,HP_3_H,0.351754,0.172426
ERqc8,HP_3_L,0.251964,-0.120258
ERqc8,HP_4,0.319968,0.138159
ERqc8,HP_5,0.258903,0.153826
ERqc8,HP_6,0.309506,0.159246
ERqc8,HP_7_H,0.340602,0.167035
ERqc8,HP_7_L,0.349103,-0.06383
ERqc8,HP_9,0.366431,-0.057619
ERqc8,LN_1,-0.033566,-0.248766
ERqc8,LN_2,-0.313902,-0.184147
ERqc8,LN_3,-0.686036,0.031632
ERqc8,LN_4,-0.262535,-0.211951
ERqc8,LN_5,-0.0906,-0.205667
ERqc8,LN_6,-0.139278,-0.219844
ERqc8,LN_7_N,-0.350628,-0.205905
ERqc8,LN_7_P,0.078466,-0.165382
ERqc8,LN_9,-0.279573,-0.194631
ERqc8,LP_1,0.351682,0.151815
ERqc8,LP_2,0.355387,0.148479
ERqc8,LP_3,0.405882,0.009248
ERqc8,LP_4,0.36189,0.126587
ERqc8,LP_5,0.380671,0.141941
ERqc8,LP_6,0.230313,-0.184862
ERqc8,LP_7,0.276013,0.165993
ERqc8,LP_9,0.385829,0.119796
G4dLl,HN_1,-0.926268,0.049855
G4dLl,HN_2_H,-0.621566,0.110886
G4dLl,HN_2_L,-0.229094,-0.178486
G4dLl,HN_3_H,-0.611977,0.099568
G4dLl,HN_3_L,-0.13577,-0.172266
G4dLl,HN_4,-0.538489,0.117907
G4dLl,HN_5,-0.627522,0.07475
G4dLl,HN_6,-0.811645,0.021849
G4dLl,HN_7,-0.658108,-0.044125
G4dLl,HN_9,-0.662045,0.032884
G4dLl,HP_1_H,0.354669,0.158031
G4dLl,HP_1_L,0.447437,-0.052217
G4dLl,HP_2,0.549038,0.107789
G4dLl,HP_3_H,0.488723,0.149422
G4dLl,HP_3_L,0.350076,-0.104214
G4dLl,HP_4,0.44456,0.119726
G4dLl,HP_5,0.359716,0.133303
G4dLl,HP_6,0.430024,0.138001
G4dLl,HP_7_H,0.473228,0.144751
G4dLl,HP_7_L,0.485039,-0.055314
G4dLl,HP_9,0.509114,-0.049932
G4dLl,LN_1,-0.046636,-0.215577
G4dLl,LN_2,-0.436131,-0.159579
G4dLl,LN_3,-0.953169,0.027412
G4dLl,LN_4,-0.364763,-0.183674
G4dLl,LN_5,-0.125878,-0.178228
G4dLl,LN_6,-0.193511,-0.190514
G4dLl,LN_7_N,-0.487159,-0.178435
G4dLl,LN_7_P,0.10902,-0.143318
G4dLl,LN_9,-0.388435,-0.168665
G4dLl,LP_1,0.488622,0.131561
G4dLl,LP_2,0.49377,0.12867
G4dLl,LP_3,0.563927,0.008014
G4dLl,LP_4,0.502805,0.109699
G4dLl,LP_5,0.528899,0.123004
G4dLl,LP_6,0.319994,-0.160199
G4dLl,LP_7,0.383489,0.143847
G4dLl,LP_9,0.536066,0.103814
Gr33d,HN_1,-0.629666,0.082503
Gr33d,HN_2_H,-0.422534,0.183502
Gr33d,HN_2_L,-0.155735,-0.295372
Gr33d,HN_3_H,-0.416015,0.164772
Gr33d,HN_3_L,-0.092295,-0.285077
Gr33d,HN_4,-0.366059,0.19512
Gr33d,HN_5,-0.426582,0.123702
Gr33d,HN_6,-0.551747,0.036158
Gr33d,HN_7,-0.447374,-0.073021
Gr33d,HN_9,-0.450051,0.054418
Gr33d,HP_1_H,0.2411,0.26152
Gr33d,HP_1_L,0.304162,-0.086412
Gr33d,HP_2,0.373229,0.178376
Gr33d,HP_3_H,0.332228,0.247275
Gr33d,HP_3_L,0.237978,-0.17246
Gr33d,HP_4,0.302207,0.198132
Gr33d,HP_5,0.244531,0.2206
Gr33d,HP_6,0.292325,0.228374
Gr33d,HP_7_H,0.321695,0.239544
Gr33d,HP_7_L,0.329724,-0.091537
Gr33d,HP_9,0.34609,-0.082631
Gr33d,LN_1,-0.031703,-0.356753
Gr33d,LN_2,-0.296477,-0.264083
Gr33d,LN_3,-0.647954,0.045363
Gr33d,LN_4,-0.247962,-0.303957
Gr33d,LN_5,-0.08557,-0.294945
Gr33d,LN_6,-0.131546,-0.315277
Gr33d,LN_7_N,-0.331165,-0.295286
Gr33d,LN_7_P,0.074111,-0.237173
Gr33d,LN_9,-0.264054,-0.279119
Gr33d,LP_1,0.33216,0.217716
Gr33d,LP_2,0.335659,0.212932
Gr33d,LP_3,0.383351,0.013263
Gr33d,LP_4,0.341801,0.181537
Gr33d,LP_5,0.35954,0.203557
Gr33d,LP_6,0.217528,-0.265108
Gr33d,LP_7,0.260691,0.238049
Gr33d,LP_9,0.364412,0.171798
Hx7dO,HN_1,-0.838865,0.061677
Hx7dO,HN_2_H,-0.562916,0.137181
Hx7dO,HN_2_L,-0.207477,-0.220811
Hx7dO,HN_3_H,-0.554231,0.123178
Hx7dO,HN_3_L,-0.122959,-0.213115
Hx7dO,HN_4,-0.487677,0.145866
Hx7dO,HN_5,-0.568309,0.092476
Hx7dO,HN_6,-0.735059,0.027031
Hx7dO,HN_7,-0.596009,-0.054588
Hx7dO,HN_9,-0.599575,0.040682
Hx7dO,HP_1_H,0.321202,0.195505
Hx7dO,HP_1_L,0.405217,-0.064599
Hx7dO,HP_2,0.497231,0.133349
Hx7dO,HP_3_H,0.442608,0.184855
Hx7dO,HP_3_L,0.317043,-0.128926
Hx7dO,HP_4,0.402612,0.148117
Hx7dO,HP_5,0.325773,0.164914
Hx7dO,HP_6,0.389447,0.170725
Hx7dO,HP_7_H,0.428575,0.179076
Hx7dO,HP_7_L,0.439271,-0.068431
Hx7dO,HP_9,0.461074,-0.061773
Hx7dO,LN_1,-0.042236,-0.266698
Hx7dO,LN_2,-0.394978,-0.197421
Hx7dO,LN_3,-0.863229,0.033912
Hx7dO,LN_4,-0.330344,-0.227229
Hx7dO,LN_5,-0.114,-0.220492
Hx7dO,LN_6,-0.175251,-0.235691
Hx7dO,LN_7_N,-0.441191,-0.220747
Hx7dO,LN_7_P,0.098733,-0.177303
Hx7dO,LN_9,-0.351782,-0.208661
Hx7dO,LP_1,0.442516,0.162758
Hx7dO,LP_2,0.447179,0.159182
Hx7dO,LP_3,0.510715,0.009915
Hx7dO,LP_4,0.455361,0.135712
Hx7dO,LP_5,0.478993,0.152173
Hx7dO,LP_6,0.2898,-0.198187
Hx7dO,LP_7,0.347303,0.177958
Hx7dO,LP_9,0.485483,0.128431
Kgh4P3,HN_1,-0.660904,0.073774
Kgh4P3,HN_2_H,-0.443496,0.164087
Kgh4P3,HN_2_L,-0.163461,-0.26412
Kgh4P3,HN_3_H,-0.436654,0.147338
Kgh4P3,HN_3_L,-0.096874,-0.254915
Kgh4P3,HN_4,-0.384219,0.174476
Kgh4P3,HN_5,-0.447745,0.110613
Kgh4P3,HN_6,-0.57912,0.032332
Kgh4P3,HN_7,-0.469569,-0.065295
Kgh4P3,HN_9,-0.472378,0.048661
Kgh4P3,HP_1_H,0.253061,0.23385
Kgh4P3,HP_1_L,0.319252,-0.077269
Kgh4P3,HP_2,0.391746,0.159503
Kgh4P3,HP_3_H,0.348711,0.221112
Kgh4P3,HP_3_L,0.249784,-0.154213
Kgh4P3,HP_4,0.3172,0.177169
Kgh4P3,HP_5,0.256662,0.197259
Kgh4P3,HP_6,0.306828,0.204211
Kgh4P3,HP_7_H,0.337655,0.214199
Kgh4P3,HP_7_L,0.346082,-0.081852
Kgh4P3,HP_9,0.36326,-0.073889
Kgh4P3,LN_1,-0.033276,-0.319007
Kgh4P3,LN_2,-0.311185,-0.236142
Kgh4P3,LN_3,-0.680099,0.040563
Kgh4P3,LN_4,-0.260264,-0.271797
Kgh4P3,LN_5,-0.089816,-0.263738
Kgh4P3,LN_6,-0.138073,-0.281919
Kgh4P3,LN_7_N,-0.347594,-0.264044
Kgh4P3,LN_7_P,0.077787,-0.212079
Kgh4P3,LN_9,-0.277153,-0.249587
Kgh4P3,LP_1,0.348639,0.194681
Kgh4P3,LP_2,0.352312,0.190403
Kgh4P3,LP_3,0.40237,0.01186
Kgh4P3,LP_4,0.358758,0.16233
Kgh4P3,LP_5,0.377377,0.182019
Kgh4P3,LP_6,0.22832,-0.237059
Kgh4P3,LP_7,0.273624,0.212862
Kgh4P3,LP_9,0.382491,0.153621
SI3pa2,HN_1,-0.734048,0.066488
SI3pa2,HN_2_H,-0.492579,0.147882
SI3pa2,HN_2_L,-0.181552,-0.238036
SI3pa2,HN_3_H,-0.484979,0.132787
SI3pa2,HN_3_L,-0.107595,-0.22974
SI3pa2,HN_4,-0.426741,0.157245
SI3pa2,HN_5,-0.497298,0.09969
SI3pa2,HN_6,-0.643212,0.029139
SI3pa2,HN_7,-0.521537,-0.058846
SI3pa2,HN_9,-0.524657,0.043855
SI3pa2,HP_1_H,0.281068,0.210756
SI3pa2,HP_1_L,0.354585,-0.069638
SI3pa2,HP_2,0.435101,0.143751
SI3pa2,HP_3_H,0.387303,0.199276
SI3pa2,HP_3_L,0.277428,-0.138984
SI3pa2,HP_4,0.352305,0.159672
SI3pa2,HP_5,0.285068,0.177778
SI3pa2,HP_6,0.340785,0.184044
SI3pa2,HP_7_H,0.375024,0.193045
SI3pa2,HP_7_L,0.384383,-0.073769
SI3pa2,HP_9,0.403462,-0.066592
SI3pa2,LN_1,-0.036958,-0.287502
SI3pa2,LN_2,-0.345625,-0.212821
SI3pa2,LN_3,-0.755367,0.036557
SI3pa2,LN_4,-0.289067,-0.244955
SI3pa2,LN_5,-0.099756,-0.237692
SI3pa2,LN_6,-0.153353,-0.254077
SI3pa2,LN_7_N,-0.386063,-0.237967
SI3pa2,LN_7_P,0.086396,-0.191135
SI3pa2,LN_9,-0.307827,-0.224938
SI3pa2,LP_1,0.387223,0.175455
SI3pa2,LP_2,0.391303,0.1716
SI3pa2,LP_3,0.446901,0.010688
SI3pa2,LP_4,0.398463,0.146298
SI3pa2,LP_5,0.419142,0.164044
SI3pa2,LP_6,0.253589,-0.213647
SI3pa2,LP_7,0.303907,0.19184
SI3pa2,LP_9,0.424821,0.13845
V9D5x,HN_1,-0.791083,0.04706
V9D5x,HN_2_H,-0.530851,0.104669
V9D5x,HN_2_L,-0.195658,-0.168479
V9D5x,HN_3_H,-0.522661,0.093985
V9D5x,HN_3_L,-0.115955,-0.162607
V9D5x,HN_4,-0.459899,0.111296
V9D5x,HN_5,-0.535938,0.070559
V9D5x,HN_6,-0.693189,0.020624
V9D5x,HN_7,-0.56206,-0.041651
V9D5x,HN_9,-0.565422,0.03104
V9D5x,HP_1_H,0.302906,0.14917
V9D5x,HP_1_L,0.382135,-0.049289
V9D5x,HP_2,0.468908,0.101745
V9D5x,HP_3_H,0.417396,0.141045
V9D5x,HP_3_L,0.298984,-0.098371
V9D5x,HP_4,0.379678,0.113014
V9D5x,HP_5,0.307217,0.125829
V9D5x,HP_6,0.367264,0.130264
V9D5x,HP_7_H,0.404163,0.136635
V9D5x,HP_7_L,0.414249,-0.052213
V9D5x,HP_9,0.434811,-0.047133
V9D5x,LN_1,-0.03983,-0.203491
V9D5x,LN_2,-0.37248,-0.150632
V9D5x,LN_3,-0.814058,0.025875
V9D5x,LN_4,-0.311528,-0.173376
V9D5x,LN_5,-0.107507,-0.168235
V9D5x,LN_6,-0.165269,-0.179833
V9D5x,LN_7_N,-0.41606,-0.16843
V9D5x,LN_7_P,0.093109,-0.135283
V9D5x,LN_9,-0.331744,-0.159209
V9D5x,LP_1,0.41731,0.124185
V9D5x,LP_2,0.421707,0.121456
V9D5x,LP_3,0.481624,0.007565
V9D5x,LP_4,0.429423,0.103548
V9D5x,LP_5,0.451709,0.116108
V9D5x,LP_6,0.273292,-0.151217
V9D5x,LP_7,0.32752,0.135782
V9D5x,LP_9,0.45783,0.097993
sop2d,HN_1,-0.670265,0.072079
sop2d,HN_2_H,-0.449777,0.160316
sop2d,HN_2_L,-0.165777,-0.25805
sop2d,HN_3_H,-0.442838,0.143952
sop2d,HN_3_L,-0.098246,-0.249057
sop2d,HN_4,-0.389661,0.170466
sop2d,HN_5,-0.454087,0.108071
sop2d,HN_6,-0.587322,0.031589
sop2d,HN_7,-0.47622,-0.063794
sop2d,HN_9,-0.479069,0.047542
sop2d,HP_1_H,0.256645,0.228476
sop2d,HP_1_L,0.323774,-0.075493
sop2d,HP_2,0.397294,0.155838
sop2d,HP_3_H,0.35365,0.216031
sop2d,HP_3_L,0.253322,-0.150669
sop2d,HP_4,0.321692,0.173097
sop2d,HP_5,0.260297,0.192726
sop2d,HP_6,0.311174,0.199518
sop2d,HP_7_H,0.342437,0.209276
sop2d,HP_7_L,0.350983,-0.079971
sop2d,HP_9,0.368405,-0.072191
sop2d,LN_1,-0.033747,-0.311676
sop2d,LN_2,-0.315593,-0.230715
sop2d,LN_3,-0.689732,0.039631
sop2d,LN_4,-0.26395,-0.265551
sop2d,LN_5,-0.091088,-0.257677
sop2d,LN_6,-0.140028,-0.27544
sop2d,LN_7_N,-0.352517,-0.257976
sop2d,LN_7_P,0.078889,-0.207205
sop2d,LN_9,-0.281079,-0.243851
sop2d,LP_1,0.353577,0.190207
sop2d,LP_2,0.357302,0.186028
sop2d,LP_3,0.408068,0.011587
sop2d,LP_4,0.363839,0.158599
sop2d,LP_5,0.382722,0.177836
sop2d,LP_6,0.231554,-0.231611
sop2d,LP_7,0.2775,0.20797
sop2d,LP_9,0.387908,0.150091
